numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score
164.0	133.0	12.0	0.2857142857142857	0.14285714285714285	6.0	4.642857142857143	2.0	0.0	0.0	21.0	6.0	12.0	0.0	9.066666666666666	73.84500000000001	4.450000000000003	10.513266666666667	7.0	7.168621630094336	22.666666666666664	0.0	2.6666666666666665	1.0	1.0	3.464101615137755	247.93388429752068	0.0	0.8333333333333334	1.1547005383792517	0.1111111111111111	4.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.04151647060053135	3.6	-0.012670615486434611	0.9811813886973162	0.9811813886973162	0.9811813886973162	1.0	0.4813584587629969	0.4813584587629969	0.4813584587629969	1.0	0.9811813886973162	0.9811813886973162	0.4813584587629969	0.4813584587629969	2.775200054087624	0.9811813886973162	1.0	0.4905906943486581	0.4905906943486581	0.4905906943486581	1.0	0.1286098631390749	0.12860986313907485	0.12860986313907496	0.9999999999999991	0.4905906943486581	0.9999999999999999	-0.9627169175259939	-1.0	1.0	1.0	1.0
594.0	479.0	60.0	0.35135135135135137	0.21621621621621623	4.0	4.22972972972973	8.0	0.0	0.0	15.0	7.5	51.0	0.0	8.333333333333334	66.6825	5.821666666666669	9.008666666666667	6.0	8.841846274778883	34.16666666666667	105.18284409322557	2.642857142857143	1.1764705882352942	0.85	6.5840716885526085	267.0891806247171	178.21666666666664	0.6666666666666666	1.9364916731037083	0.3611111111111111	4.363636363636363	0.2	1.0	0.0	1.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	0.0	27.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	4.0	1.0	0.1595949698887936	4.8	0.08861160746757024	1.144129464014826	0.9371479974343684	1.3523475697910126	0.6929786530981767	0.6649718454378915	0.43912318454762345	0.914421974759829	0.480219413649763	1.3057129416379933	1.4142135623730951	0.860706373215631	1.0	5.919776462005218	1.0464785198480995	0.5	0.8666094969933724	0.7975410222882501	0.9461697512278919	0.8429153661414784	0.503127860072309	0.385344646922017	0.6461416358050924	0.596377985210437	0.8678237589301626	0.9171966846371322	-46.985065492299825	0.005309659068105667	0.8772201939277208	0.9535775300719942	2.0
921.0	743.0	80.0	0.23655913978494625	0.1827956989247312	4.0	4.698924731182796	8.0	0.0	0.25	23.0	10.0	58.0	0.0	8.5	68.72750000000002	6.157500000000002	9.461625	9.0	8.472884824447931	31.25	61.876396021842766	1.8076923076923077	1.3793103448275863	0.725	6.484597134749389	344.3877551020408	88.87840909090909	0.525	2.347871376374779	0.3611111111111111	5.333333333333333	0.3	1.0	0.0	0.0	0.0	0.0	1.0	12.0	1.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	5.0	2.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.15836045674599783	4.5	0.0382727470466841	1.1678222590448408	1.0840493997605989	1.2545092401857094	0.8641222918375023	0.6831021348442038	0.5875815505606574	0.7868967168556631	0.7467073352504975	1.311146640295648	1.4142135623730951	0.8646230534540962	1.0	7.0530460792854	1.1151845026331197	0.4	0.8819709972898732	0.8461717927566226	0.9083742803601504	0.9315232840158508	0.5290018557453611	0.4630206560210084	0.5788779387875629	0.7998588735144874	0.8821342007363089	0.9711131411454782	-105.25362016412744	0.07987688828556293	0.8455488319382868	0.9664029959787587	2.0
205.0	164.0	17.0	0.05555555555555555	0.1111111111111111	5.0	4.944444444444445	1.0	0.0	1.0	42.0	17.0	16.0	0.0	11.505882352941178	70.14470588235295	7.698823529411765	6.3373470588235294	12.0	11.20814326018867	28.764705882352942	133.8181716932265	2.4	1.0625	0.9411764705882353	3.8805700005813275	266.6666666666667	135.52941176470586	0.7647058823529411	0.48507125007266594	0.16666666666666666	7.0	0.29411764705882354	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032677905806259004	2.1	-0.01645498559819822	1.18408463663282	1.18408463663282	1.18408463663282	1.0	0.7010282133549386	0.7010282133549386	0.7010282133549386	1.0	1.18408463663282	1.18408463663282	0.7010282133549386	0.7010282133549386	3.3490971042475044	1.18408463663282	1.0	0.59204231831641	0.59204231831641	0.59204231831641	1.0	0.19409312366593445	0.19409312366593434	0.19409312366593456	0.9999999999999989	0.59204231831641	1.0	-1.4020564267098772	-1.0	1.0	1.0	0.0
181.0	151.0	15.0	0.0625	0.25	5.0	5.75	2.0	0.0	0.0	20.0	7.5	13.0	0.0	13.66666666666667	46.942499999999995	8.575000000000003	8.219166666666666	11.0	8.841846274778883	34.16666666666667	52.58973308665867	2.0	1.1538461538461537	0.8666666666666667	3.3565855667130946	625.0	45.06666666666668	0.6	0.7745966692414834	0.16666666666666666	5.5	0.26666666666666666	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.06647273330978613	2.1	-0.02955097512817839	0.9696610512507542	0.9696610512507542	0.9696610512507542	1.0	0.4701212771563589	0.4701212771563589	0.4701212771563589	1.0	0.9696610512507542	0.9696610512507542	0.4701212771563589	0.4701212771563589	2.742615619167539	0.9696610512507542	1.0	0.4848305256253771	0.4848305256253771	0.4848305256253771	1.0	0.12539188122804357	0.12539188122804357	0.12539188122804357	1.0	0.48483052562537704	0.9999999999999999	-0.9402425543127177	-1.0	1.0	1.0	1.0
1004.0	830.0	89.0	0.2336448598130841	0.2523364485981308	5.0	5.140186915887851	6.0	0.0	0.5	17.0	14.833333333333334	70.0	0.0	14.922097378277153	39.689279026217235	11.408483146067418	10.404368164794008	15.0	12.457975602129121	45.17041198501873	86.12489025199551	2.2083333333333335	1.2714285714285714	0.7865168539325843	7.41998516004452	236.13276899086654	155.02661147250151	0.6067415730337079	2.5439949120152643	0.3611111111111111	7.571428571428571	0.20224719101123595	2.0	0.0	0.0	0.0	0.0	1.0	17.0	0.0	0.0	0.0	0.0	45.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	2.0	4.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.17814480250685608	4.8	0.11638772706806055	1.1773078072984398	1.035174572954423	1.2929557747535918	0.8006264353099811	0.6965930500432538	0.5357931982456863	0.8358673177343305	0.6410026889171675	1.3425918060326725	1.4142135623730951	0.9061150308985214	1.0	7.58616586634412	1.1436575352756753	0.5454545454545454	0.9070968878567793	0.863754592048063	0.97312343769698	0.8876105112546131	0.5801678158841012	0.487667830372132	0.7269267977785139	0.6708623644945315	0.9076017503180973	0.9326686781545946	199.44904247865472	0.11746346200985718	0.798111315588093	0.990566654790099	2.0
390.0	320.0	31.0	0.2	0.2857142857142857	4.0	5.257142857142857	3.0	0.0	0.3333333333333333	27.0	10.333333333333334	30.0	0.0	13.165591397849463	51.70795698924732	8.6141935483871	10.770646236559141	12.0	10.504223727775692	42.59139784946237	361.34623014055103	4.8	1.0333333333333334	0.967741935483871	5.388159060803248	114.79591836734694	508.0645161290327	0.8064516129032258	2.155263624321299	0.25	6.0	0.16129032258064516	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	18.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.07748163715054625	4.5	0.008323673594476666	1.297661906097008	1.1958823468660003	1.3776099841857028	0.8680848430209943	0.8448344425070274	0.7150672937728666	0.9489046342640661	0.7535712946827847	1.3559377342350516	1.4142135623730951	0.9224172212535137	1.0	5.088868065157024	1.272217016289256	0.5	0.8307780386985822	0.7752331460201975	0.8846690913510531	0.8762973111632886	0.4448539975287	0.3630498551522465	0.5266581399051534	0.6893463285645384	0.8317529176024183	0.9401853480968551	-10.00623978674694	-0.29031051980970024	0.9850292279811268	0.9800637825586019	0.0
237.0	190.0	17.0	0.15789473684210525	0.15789473684210525	4.0	5.052631578947368	2.0	0.0	0.0	29.0	8.5	17.0	0.0	10.458823529411767	68.81926470588238	5.772058823529413	7.773394117647059	9.0	8.841846274778883	26.147058823529413	0.0	7.5	1.0	1.0	4.123105625617661	117.1875	0.0	0.8823529411764706	0.9701425001453319	0.1388888888888889	6.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0741583300605674	4.8	0.05528231926088634	1.2573445002805703	1.2573445002805703	1.2573445002805703	1.0	0.7904575961928988	0.7904575961928988	0.7904575961928988	1.0	1.2573445002805703	1.2573445002805703	0.7904575961928988	0.7904575961928988	3.556307289744009	1.2573445002805703	1.0	0.6286722501402852	0.6286722501402852	0.6286722501402852	1.0	0.2223296315896106	0.2223296315896106	0.2223296315896106	1.0	0.6286722501402852	1.0	-1.5809151923857971	-1.0	1.0	1.0	1.0
466.0	380.0	41.0	0.24489795918367346	0.2857142857142857	4.0	4.775510204081633	6.0	0.0	0.0	18.0	6.833333333333333	31.0	0.0	9.56260162601626	69.90404471544716	5.206707317073171	10.52250650406504	8.0	7.793537801064561	40.97967479674797	51.15966144646751	2.0833333333333335	1.3225806451612903	0.7560975609756098	4.841386618546788	475.6242568370987	57.42560975609757	0.4634146341463415	2.030258904551879	0.3333333333333333	5.833333333333333	0.2682926829268293	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.10807971378460841	4.8	0.06398641831903473	1.1912285345173914	1.1324900497753425	1.240435168352523	0.9129780247035827	0.7104336320838225	0.6412668564200787	0.7693397034428759	0.8335288735916556	1.2491897502908729	1.4142135623730951	0.7847372476099288	1.0	5.127817339611776	1.1466148147574056	0.6	0.7914000287185589	0.7293215829309121	0.8440725372811768	0.8640508377160493	0.3899096772509361	0.31133129042531194	0.4592999355022258	0.6778387418776444	0.7923318737044112	0.9387011645427699	11.61237770576266	-0.1349884319804048	0.918191975767331	0.9643581847070527	2.0
196.0	163.0	18.0	0.2	0.25	6.0	5.4	2.0	0.0	0.0	19.0	9.0	18.0	0.0	14.711111111111112	47.30000000000004	8.89777777777778	12.855122222222224	11.0	10.125756701596842	36.77777777777778	0.0	1.2857142857142858	1.0	1.0	4.242640687119286	103.80622837370241	0.0	0.8888888888888888	2.121320343559643	0.25	8.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.06049796528839466	4.8	0.014289218310796409	1.2385639629790017	1.2385639629790017	1.2385639629790017	1.0	0.7670203451951247	0.7670203451951247	0.7670203451951247	1.0	1.2385639629790017	1.2385639629790017	0.7670203451951247	0.7670203451951247	3.503187908622945	1.2385639629790017	1.0	0.6192819814895009	0.6192819814895009	0.6192819814895009	1.0	0.21483133824480882	0.21483133824480882	0.21483133824480882	1.0	0.6192819814895008	0.9999999999999998	-1.53404069039025			1.0	1.0
