numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score
1974.0	1609.0	182.0	0.41596638655462187	0.1722689075630252	1.0	4.23109243697479	21.0	0.047619047619047616	0.14285714285714285	9.0	8.666666666666666	120.0	0.0	10.4996336996337	57.658113553113566	7.370219780219781	10.139443589743589	8.0	9.725611199111238	31.194139194139197	67.58833746986245	2.6363636363636362	1.5166666666666666	0.6593406593406593	8.894991799933214	282.7159526979403	151.86104218362283	0.44505494505494503	3.9286213783038364	0.3888888888888889	5.423076923076923	0.14285714285714285	2.0	4.0	0.0	0.0	0.0	6.0	24.0	1.0	0.0	0.0	0.0	90.0	13.0	5.0	0.0	0.0	4.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	18.0	0.0	3.0	2.0	0.16994365717719223	5.136363636363637	0.23566344398077366	0.5237788244801047	0.4322537771170175	0.6032986288467503	0.716483937553948	0.13842553913929623	0.09342166391596429	0.1819846177841844	0.5133492327728109	1.1068802400253306	1.3929517235137077	0.6506611068340812	0.9701572520199045	4.407680846462605	0.5055956680292187	0.5263157894736842	0.7844105245392761	0.7360845020560928	0.8760016996401339	0.8402774816058921	0.38065824088937855	0.3204367313937855	0.5025321417929974	0.6376442514711417	0.7851215099726673	0.8962556925348425	0.14497738635423202	0.6932721147376113	0.25200105133670186	0.8627351724639355	8.0
1810.0	1463.0	157.0	0.30198019801980197	0.16336633663366337	4.0	4.311881188118812	24.0	0.0	0.041666666666666664	14.0	6.541666666666667	84.0	0.0	7.202653927813164	64.94297903397029	5.826218152866243	8.687909341825904	7.0	9.075114841892004	27.560774946921445	43.35593128239066	2.13953488372093	1.869047619047619	0.535031847133758	6.703929829528026	720.3125	62.18096152168222	0.3057324840764331	1.9154085227222932	0.3888888888888889	4.964285714285714	0.15286624203821655	0.0	0.0	1.0	0.0	0.0	1.0	30.0	0.0	0.0	0.0	0.0	78.0	9.0	2.0	0.0	0.0	1.0	0.0	0.0	17.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	2.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	7.0	0.21810233417242536	5.090909090909091	0.30053689874674805	0.48286576149684163	0.35195924003879336	0.6903658299448436	0.5098155568720905	0.12058476977884204	0.0619376533243422	0.23830248957771616	0.25991190202879877	1.0242746075526665	1.3257203386719694	0.5658066482698906	0.8787672081842607	3.5077840272010374	0.4384730034001297	0.625	0.7267916505255068	0.6650219155691072	0.8437413283687446	0.78818222269002	0.31475824175187805	0.25040899310766085	0.44716092610399494	0.5599974829854072	0.7283156820727001	0.8631978280366996	-0.05736997010715191	0.7029981972562248	0.2572999622339381	0.8075633846025626	8.0
1271.0	1036.0	128.0	0.3105590062111801	0.19875776397515527	4.0	4.447204968944099	13.0	0.0	0.15384615384615385	31.0	9.846153846153847	83.0	0.0	9.875961538461539	44.164591346153856	9.545312500000001	10.046119230769232	9.0	11.51311941424646	34.84615384615385	56.737609419605334	3.125	1.5421686746987953	0.6484375	7.33623285481043	443.5823916343397	96.27855902777777	0.40625	2.2980970388562794	0.4166666666666667	5.222222222222222	0.1328125	2.0	2.0	1.0	0.0	0.0	0.0	24.0	0.0	2.0	0.0	0.0	70.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	10.0	0.11996754264842716	7.863636363636363	0.25661061924149364	0.49027297398153774	0.37703852230565865	0.6818406361934305	0.5529716216542674	0.12327956000979169	0.07107902365121743	0.2324533265823313	0.3057776143549504	0.9669200842157825	1.3876088380179499	0.5110847986142527	0.9627291436727621	3.1232105781300326	0.45079661700481527	0.5833333333333334	0.6789136182028934	0.5234621797384469	0.8060912859095285	0.649383250865706	0.27095569320495466	0.1375743998455925	0.39528885156024707	0.34803511230476586	0.6844665066529784	0.8491178587555149	-0.179662650366734	0.6111461775831541	0.2950898000115704	0.833038028335232	6.0
3216.0	2668.0	298.0	0.3233082706766917	0.2631578947368421	1.0	4.7368421052631575	36.0	0.0	0.027777777777777776	12.0	8.277777777777779	196.0	0.0	14.18359433258762	41.44043810589113	9.535648769574948	11.306238851603283	11.0	11.264054261293257	43.512677106636836	80.28148028390868	2.3417721518987342	1.5204081632653061	0.6577181208053692	11.353975148724448	188.9644746787604	252.13817607579952	0.44966442953020136	4.981846238726034	0.5277777777777778	5.45945945945946	0.1912751677852349	3.0	3.0	1.0	0.0	3.0	4.0	62.0	0.0	1.0	0.0	3.0	139.0	13.0	13.0	0.0	0.0	3.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	12.0	11.0	5.0	15.0	1.0	0.0	0.0	0.0	25.0	0.0	0.0	9.0	0.1037265048883187	8.40909090909091	0.2644676603788343	0.5265296767929722	0.33913487482547544	0.7126246445965393	0.4758955186253495	0.14185456291329662	0.05750623166144542	0.2539169420431723	0.22647654464769	1.221218290537598	1.4018823991703893	0.7748653671525636	0.9826371305518626	5.847355128093208	0.4872795940077673	0.4166666666666667	0.8673772971246605	0.8252293317995264	0.9640039802694851	0.8560434901615608	0.5033525688942941	0.4305263801503373	0.6805027299326335	0.6326592990934178	0.8679523772512542	0.9003618190545437	-0.007974915258285939	0.7761693885903685	0.20252414370963995	0.886377722940562	11.0
2260.0	1851.0	215.0	0.31835205992509363	0.250936329588015	1.0	4.730337078651686	29.0	0.034482758620689655	0.034482758620689655	16.0	7.413793103448276	162.0	0.0	11.709703287890939	50.96488372093026	7.992542101042503	10.320224137931035	9.0	10.004066432519934	38.576583801122695	104.56870850119472	2.4237288135593222	1.3271604938271604	0.7534883720930232	11.04830829942167	153.90453702142014	307.46590609916626	0.5441860465116279	4.296564338663983	0.4444444444444444	5.484848484848484	0.22325581395348837	0.0	0.0	0.0	0.0	0.0	4.0	40.0	0.0	1.0	0.0	3.0	105.0	5.0	10.0	0.0	0.0	1.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	3.0	21.0	3.0	12.0	7.0	5.0	0.0	0.0	0.0	0.0	22.0	0.0	4.0	9.0	0.11862476259949414	6.136363636363637	0.259521042411354	0.5323728331966626	0.33185238656860716	0.6356040689234469	0.5221055100082689	0.14392143791852507	0.055063003235640284	0.20199626621602085	0.2725941635809954	1.1587848764442812	1.392086394705999	0.7088821238091224	0.9689522651627729	4.730740871094874	0.5042986713050959	0.4090909090909091	0.8213088639650259	0.7621079839324019	0.9496059349476413	0.8025518332237702	0.4313702514733562	0.34708726226520026	0.6292944923176709	0.5515498172991937	0.8225935868279826	0.8662473101258975	-0.13319295090356464	0.719944492276959	0.23466412474473508	0.8889015651584643	9.0
1829.0	1502.0	163.0	0.291866028708134	0.22009569377990432	1.0	4.6028708133971294	28.0	0.07142857142857142	0.0	6.0	5.821428571428571	106.0	0.0	10.67212971078002	55.082078220858904	7.022688431200702	11.093709114811569	8.0	8.942964678507748	34.04228746713409	62.809041098791816	1.9387755102040816	1.5377358490566038	0.6503067484662577	8.302560769872349	292.20473183146385	126.37627811860942	0.44171779141104295	3.4463459799470124	0.4166666666666667	4.085714285714285	0.25766871165644173	0.0	1.0	0.0	0.0	0.0	2.0	33.0	0.0	0.0	0.0	4.0	72.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	7.0	8.0	1.0	10.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	9.0	0.10030496471572585	5.909090909090909	0.21421730069485068	0.47544663152558725	0.326918135890619	0.6110224940113954	0.5350345348898433	0.11560241314649816	0.05343773378709871	0.18667424409395283	0.2862619535247915	1.0641632663510017	1.4094738696062155	0.6143806918880063	0.9933082945513594	3.722767756155944	0.45145190230219434	0.5294117647058824	0.7590170649079119	0.7075384205748485	0.8565232666443492	0.826058611748882	0.35056998159055797	0.2908021602714196	0.47020677902022834	0.6184559075846698	0.7604213642374285	0.8878000094691825	0.0480661181413652	0.7185418613170546	0.22420866390793012	0.8663496986673583	8.0
2321.0	1915.0	206.0	0.29069767441860467	0.2868217054263566	1.0	4.910852713178294	24.0	0.0	0.08333333333333333	15.0	8.583333333333334	129.0	0.0	13.918770226537218	42.0646642394822	9.52449029126214	10.500874110032363	11.0	10.864195022040775	44.50566343042072	63.27270466121782	2.152542372881356	1.5968992248062015	0.6262135922330098	8.987855884361869	387.99656289245814	135.3353297188249	0.4320388349514563	3.55333837288725	0.5	6.04	0.2087378640776699	1.0	1.0	1.0	0.0	0.0	1.0	30.0	1.0	0.0	0.0	4.0	98.0	10.0	5.0	0.0	0.0	3.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	10.0	3.0	16.0	2.0	0.0	0.0	0.0	15.0	0.0	0.0	8.0	0.24176123239229902	5.863636363636363	0.25220935437761816	0.5367528253559535	0.3722973999799445	0.6739011034329012	0.5524510912408875	0.147550431090766	0.06930267701591342	0.22707134860404088	0.3052022082132476	1.0995919643838339	1.341602224598992	0.6363162021920548	0.899948264524482	4.538491991715827	0.49519007364258744	0.6666666666666666	0.7773071794270346	0.7165036433593499	0.9037308348505866	0.79282858980662	0.3723180986033609	0.29852438278508486	0.5401690361019442	0.5526499351746356	0.7784699291938643	0.8613957819891895	0.11652233530399102	0.6621218615001363	0.2758321455688237	0.8421493849104944	8.0
2558.0	2051.0	245.0	0.3556231003039514	0.11854103343465046	1.0	3.987841945288754	29.0	0.13793103448275862	0.20689655172413793	11.0	8.448275862068966	147.0	0.0	6.644616467276567	74.29510204081635	4.995439831104857	9.791493666432089	7.0	7.990435384864732	24.36664320900774	61.954884203584214	2.36231884057971	1.6666666666666667	0.6	9.391485505499116	318.8240774287045	148.04999999999998	0.37142857142857144	3.641596420499657	0.4722222222222222	4.16	0.20408163265306123	3.0	8.0	2.0	0.0	0.0	7.0	41.0	0.0	2.0	0.0	0.0	119.0	4.0	13.0	0.0	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	10.0	14.0	6.0	12.0	0.0	0.0	0.0	0.0	23.0	3.0	4.0	9.0	0.09855636456658647	7.2727272727272725	0.25579262481342674	0.4847890221654634	0.24835771096206102	0.741382687310828	0.3349925958790779	0.12215415543736349	0.030840776297157202	0.2748241445221121	0.11222003929380295	1.177055721709094	1.3918101625078438	0.7309666919417391	0.9685677642300552	4.83867639189017	0.4492598244606812	0.3793103448275862	0.8394301511913828	0.7856005103718913	0.9079206534255035	0.8652744129213172	0.45756193343732576	0.3759002770121346	0.5668453487073224	0.6631443265246268	0.8400957945042626	0.9252964907612312	0.0035859140417421323	0.7565464264040441	0.20724955162536793	0.8827183369958471	9.0
319.0	267.0	29.0	0.2222222222222222	0.3055555555555556	1.0	5.305555555555555	4.0	0.25	0.0	17.0	7.25	27.0	0.0	18.072413793103447	24.441767241379324	11.651293103448278	8.896444827586208	13.0	12.161744961471694	45.18103448275862	160.35177712181647	2.0	1.0740740740740742	0.9310344827586207	5.0137741307804005	288.0	226.24137931034474	0.7931034482758621	1.4855627054164149	0.19444444444444445	6.5	0.3448275862068966	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	9.0	0.1401028353876779	4.818181818181818	0.20775994216986937	0.6746069886026437	0.6746069886026437	0.6746069886026437	1.0	0.2275472945357634	0.2275472945357634	0.2275472945357634	1.0	0.6746069886026437	0.6746069886026437	0.2275472945357634	0.2275472945357634	1.9080767051070615	0.6746069886026437	1.0	0.3373034943013219	0.33730349430132184	0.3373034943013219	0.9999999999999999	0.05860404041013739	0.05860404041013734	0.05860404041013745	0.9999999999999981	0.33730349430132184	0.9999999999999999	-0.45509458907152744	-1.0	1.0	1.0	4.0
1755.0	1437.0	162.0	0.3488372093023256	0.19069767441860466	1.0	4.311627906976744	25.0	0.04	0.0	13.0	6.48	98.0	0.0	9.50558024691358	57.69113333333334	6.822385185185187	8.44148824691358	8.0	9.281916038205594	31.788641975308643	54.00037948950378	1.836734693877551	1.653061224489796	0.6049382716049383	7.699607172920184	474.5803646902548	99.57851080246914	0.345679012345679	2.199887763691481	0.3888888888888889	5.36	0.1728395061728395	0.0	1.0	0.0	0.0	0.0	4.0	29.0	0.0	1.0	0.0	1.0	75.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	6.0	0.0	14.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	0.2913375266116315	7.636363636363637	0.3634098218245463	0.49564844965223676	0.38032233446608366	0.5935902929163742	0.6407152189054816	0.12482465241250129	0.0723225390468657	0.1761747179222738	0.41051599173709785	1.068963463457151	1.3771871513112832	0.6132545875230603	0.9483222248684431	3.7772697429160065	0.4580612390144812	0.47058823529411764	0.7594211761822802	0.7323306799637372	0.8169447314029301	0.8964262229907694	0.3497544988675416	0.31832593583276114	0.41912668656656127	0.7594981327494353	0.7597241527403207	0.9299578337884065	0.08252308437653405	0.7141858802094452	0.25112680684652994	0.8347052958532057	8.0
2631.0	2197.0	248.0	0.3654390934844193	0.24362606232294617	1.0	4.424929178470255	28.0	0.07142857142857142	0.0	21.0	8.857142857142858	163.0	0.0	12.897695852534563	38.53774193548389	10.084447004608297	12.92585460829493	11.0	11.629938488055164	43.534562211981566	75.15439215721682	4.304347826086956	1.521472392638037	0.657258064516129	10.350510350515526	247.0688466063532	222.45865749525615	0.47580645161290325	5.397505397508096	0.5277777777777778	5.264705882352941	0.12096774193548387	3.0	1.0	1.0	0.0	1.0	7.0	49.0	0.0	0.0	0.0	0.0	144.0	12.0	29.0	0.0	0.0	1.0	1.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	2.0	14.0	2.0	0.0	0.0	0.0	28.0	0.0	8.0	11.0	0.18179613303524342	8.0	0.3556996017055924	0.5329756803848704	0.43780543747088463	0.687241190026997	0.6370477262192131	0.14365787287979465	0.09583680053953647	0.2361502266348613	0.4058298054810705	1.2026299877192228	1.4142135623730954	0.7534752243627475	1.0	5.627925627969785	0.5054026410978701	0.5483870967741935	0.8533671620661805	0.8042425767057727	0.9195292744840227	0.8746242224393117	0.47958629146029336	0.4004536240977037	0.5913863005296986	0.6771438968725205	0.8539142649961701	0.9286428270326996	0.03308585650426286	0.7669351306909118	0.21137897344890236	0.884191294941689	12.0
2581.0	2097.0	244.0	0.4093567251461988	0.15204678362573099	1.0	3.915204678362573	37.0	0.08108108108108109	0.02702702702702703	15.0	6.594594594594595	178.0	0.0	7.06406734603456	67.34722419140454	5.504023039432877	9.852485334514842	6.0	8.441846121484758	27.90607000443066	98.53890434573024	2.28125	1.3707865168539326	0.7295081967213115	11.395282314027742	103.24434494971432	336.435916542474	0.5204918032786885	4.3532539177184635	0.5555555555555556	4.926829268292683	0.19672131147540983	2.0	4.0	1.0	0.0	0.0	6.0	50.0	2.0	1.0	0.0	1.0	109.0	5.0	8.0	0.0	0.0	4.0	0.0	1.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	17.0	1.0	12.0	0.0	0.0	0.0	0.0	22.0	0.0	3.0	9.0	0.10188854080176983	8.363636363636363	0.2876289032418654	0.5651723427832077	0.47197787193181806	0.6622660839580036	0.7126710598118863	0.16111370146739887	0.11138155579664422	0.21929818298053416	0.5079000394934002	1.2226140645864063	1.4023604326759638	0.7766366053469135	0.9833073915675583	5.841615570909506	0.5332641034100926	0.5666666666666667	0.8660967619327568	0.8288392725756905	0.9424548338193325	0.8794472083259303	0.5007492799224187	0.43687938832936624	0.6384279950037377	0.684304873452187	0.8664575687833862	0.9193624327566291	-0.17075668914866166	0.7576432945982151	0.2173742078546518	0.8699812177408752	10.0
1936.0	1564.0	177.0	0.3486238532110092	0.20642201834862386	4.0	4.325688073394495	20.0	0.05	0.15	15.0	8.85	107.0	0.0	9.641694915254238	64.97767372881356	6.3948333333333345	9.51721141242938	7.0	9.766711354998122	34.27372881355932	55.77955254583505	2.725	1.6542056074766356	0.6045197740112994	8.04261249963027	410.1622283440465	100.72163034705407	0.3107344632768362	2.4052672896090526	0.4722222222222222	5.2592592592592595	0.15819209039548024	1.0	2.0	0.0	0.0	0.0	6.0	31.0	1.0	1.0	0.0	0.0	93.0	3.0	3.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	3.0	1.0	12.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	9.0	0.22294621525937758	7.045454545454546	0.27312765255227855	0.49253365941230887	0.37594369196039334	0.6518940915512605	0.5766944306333411	0.12447394945487712	0.07066682976240568	0.21248295329972167	0.332576466323514	1.0999441443916254	1.3982842532038329	0.6551364797721687	0.9775994263789004	3.702221196967514	0.4489602660146384	0.5294117647058824	0.7835247794284497	0.7241994523134365	0.9150166914003963	0.791460373476989	0.38080620140829124	0.306407690583378	0.5589866888886387	0.5481484562585364	0.7852382057602459	0.8581681767558474	0.0863289091353615	0.7119887349962721	0.2342792885239407	0.8843171382119032	8.0
1897.0	1528.0	200.0	0.3464566929133858	0.1062992125984252	5.0	4.011811023622047	17.0	0.0	0.17647058823529413	13.0	11.764705882352942	129.0	0.0	7.905882352941177	78.1458235294118	5.282235294117648	10.693929411764707	8.0	8.313332769828598	25.264705882352942	66.63195411652856	1.9482758620689655	1.550387596899225	0.645	9.121677477306463	269.44	148.83147887323946	0.455	3.8183766184073566	0.4444444444444444	4.433333333333334	0.205	5.0	1.0	0.0	0.0	0.0	2.0	41.0	1.0	0.0	0.0	11.0	83.0	6.0	19.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	1.0	3.0	0.0	12.0	1.0	0.0	0.0	1.0	36.0	0.0	4.0	9.0	0.06375800985059119	8.40909090909091	0.17724583852471226	0.5355656881623976	0.37706848967273093	0.6403593683665211	0.5888388743879657	0.14570036171614964	0.07109032295203721	0.2050300603273848	0.34673121999048667	1.162994543936364	1.3922888554498127	0.7140763039320813	0.9692341285048744	4.6032135072956475	0.5022517699339396	0.42857142857142855	0.8240982950459189	0.7799728490995574	0.9068374466274871	0.8601021627418046	0.4343788108738374	0.37098388644586544	0.5601533459599142	0.6622898695894139	0.8246651868555542	0.9093858992286544	0.17730101788070424	0.7398557793523564	0.22324709576754542	0.8885803777347272	8.0
2981.0	2449.0	273.0	0.2852852852852853	0.2552552552552553	1.0	4.891891891891892	29.0	0.0	0.10344827586206896	17.0	9.413793103448276	143.0	0.0	12.849766325628394	50.39208791208793	8.569291398256919	10.292178716685614	11.0	10.92457919387057	40.54932423897941	51.415750651114934	2.9344262295081966	1.9090909090909092	0.5238095238095238	8.654753717163876	593.5318876871437	95.9357142857143	0.32234432234432236	3.5708424427459344	0.5277777777777778	5.5588235294117645	0.19413919413919414	1.0	4.0	0.0	0.0	3.0	2.0	41.0	1.0	1.0	0.0	11.0	138.0	11.0	7.0	0.0	0.0	4.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	7.0	6.0	15.0	11.0	0.0	0.0	0.0	0.0	13.0	0.0	2.0	8.0	0.1291821085189434	5.954545454545455	0.27146754031437836	0.49384424251837794	0.36838457827354154	0.7274074902683606	0.5064349531754675	0.12600974579976737	0.0678535987548875	0.26456082844925766	0.2564763617978378	1.1316806778818425	1.3921974998972713	0.672309783236262	0.9691069393601062	4.893611699205213	0.4543604396955447	0.5517241379310345	0.8046439543174689	0.7396983768442974	0.870772618527291	0.8494736296317227	0.4076543975537572	0.3215788040696612	0.49976132420573627	0.6434647670680438	0.8056839872199261	0.925251862630399	0.004079691407943939	0.7331234144597292	0.22550583384240624	0.8300747582133141	9.0
2267.0	1857.0	214.0	0.3053435114503817	0.26717557251908397	4.0	4.767175572519084	29.0	0.034482758620689655	0.034482758620689655	14.0	7.379310344827586	128.0	0.0	12.858266194005802	39.63285046728973	9.564566548501453	11.381018466000645	9.0	11.346256568361436	40.08959071865936	58.66687557551346	2.189655172413793	1.671875	0.5981308411214953	8.74989986591569	411.03017689906346	116.6216039991306	0.3598130841121495	3.6913640059331816	0.6111111111111112	5.515151515151516	0.17289719626168223	1.0	3.0	1.0	0.0	1.0	5.0	29.0	3.0	2.0	0.0	2.0	104.0	6.0	2.0	0.0	0.0	1.0	1.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	6.0	4.0	14.0	0.0	2.0	0.0	0.0	5.0	1.0	0.0	10.0	0.20485416776271426	7.7272727272727275	0.39023968207227777	0.4814525466178525	0.26840787878962785	0.6118993712597726	0.43864709034923877	0.12000847482152614	0.03602139469817367	0.18721042027405232	0.19241126987185284	1.1235340152215871	1.3961875740527239	0.6745406386836565	0.974669870969615	4.173844438163032	0.4449333120866194	0.5454545454545454	0.8019232460016968	0.7562066973166471	0.8626753088438028	0.8765832168422093	0.4032418417496681	0.3428898126242409	0.4873035228008651	0.7036473092856372	0.8024211491241192	0.9301543012742085	-0.015188883650183813	0.7718428103661163	0.20554519758593726	0.8565300974436367	10.0
1356.0	1084.0	114.0	0.21705426356589147	0.2868217054263566	4.0	4.961240310077519	9.0	0.0	0.4444444444444444	33.0	12.666666666666666	71.0	0.0	12.08421052631579	45.55728070175442	10.051754385964909	8.697047368421053	11.0	11.855464076750408	45.122807017543856	49.70260925848376	1.9444444444444444	1.6056338028169015	0.6228070175438597	6.6497592622300274	523.4159779614325	66.32894736842107	0.35964912280701755	2.154147366637896	0.4166666666666667	7.090909090909091	0.21929824561403508	0.0	0.0	1.0	0.0	1.0	4.0	13.0	0.0	0.0	0.0	0.0	52.0	5.0	3.0	0.0	0.0	1.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	2.0	15.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	4.0	0.11079867748948183	4.272727272727273	0.18183853583905485	0.44174189018045673	0.2607340364765052	0.5798725179578288	0.4496402716147812	0.10179103449701106	0.03399111888866568	0.16812606854137613	0.20217637385781378	0.828744675160086	1.2142125629419427	0.3839588113879746	0.7371560740030205	2.414383523329006	0.40239725388816766	0.3333333333333333	0.5764204052874192	0.44902531869535955	0.7482872783489345	0.6000707638463608	0.1883946286733651	0.10234727774468688	0.3230888639688516	0.31677748495396607	0.5842060605931397	0.7807242986706479	0.10957983930101715	0.5676657605463648	0.3468870798866245	0.8118249353653322	7.0
886.0	712.0	88.0	0.23863636363636365	0.25	5.0	5.056818181818182	1.0	0.0	1.0	175.0	88.0	49.0	0.0	43.83636363636364	-32.457727272727254	39.64818181818181	15.8963	47.0	28.677278017228545	113.0	36.4301927486653	2.125	1.7959183673469388	0.5568181818181818	5.223417550712456	1436.9012911286964	30.78205128205127	0.4090909090909091	2.2386075217339094	0.2222222222222222	5.0	0.2159090909090909	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	1.0	43.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	6.0	0.07893907803284214	5.863636363636363	0.12661685553863455	0.480153409432955	0.42524926098675075	0.566293126646337	0.7509348797947333	0.117175344487448	0.09041846698488909	0.16034395264344226	0.5639031936923318	0.6126274621369107	0.8638776646608227	0.19946064485573692	0.3731423097499186	1.8657094892856159	0.46642737232140397	0.75	0.3753600603841169	0.2809539133767963	0.5000871846278069	0.5618098643857432	0.0778262005683539	0.03951434317031499	0.1323125179247453	0.29864402696039205	0.38677575368914024	0.7734166472932128	-0.34786202753087203	0.1300783596551333	0.5441363526390618	0.8394621836198422	5.0
1500.0	1221.0	128.0	0.22535211267605634	0.2887323943661972	4.0	5.26056338028169	10.0	0.0	0.6	14.0	12.8	93.0	0.0	13.87	37.20081250000004	11.250437500000004	10.562708125	12.0	12.68835289967788	44.83125	76.10070642409765	2.962962962962963	1.3763440860215055	0.7265625	8.220116331293614	332.02878424441354	137.07120535714284	0.5703125	3.005203820042827	0.3888888888888889	6.375	0.1640625	0.0	0.0	1.0	0.0	0.0	1.0	28.0	0.0	0.0	0.0	0.0	65.0	7.0	1.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	4.0	2.0	9.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	5.0	0.11043946138194145	3.8181818181818183	0.14708490427437937	0.47593268192411586	0.3781836703255934	0.5621197160862473	0.67278136578929	0.11532548243183378	0.07151144425046829	0.15798928760644126	0.45263476615330184	0.8922681125377497	1.320902211283037	0.43805247746639425	0.8723913258862084	2.768747778242085	0.43777746228878894	0.7	0.6159092739794114	0.4581538261784211	0.8265631341961565	0.5542877576121051	0.22169879206039694	0.1032727255213014	0.407333468034613	0.2535336122013078	0.6278910970222105	0.759640819975407	-0.20752515681306383	0.583888454516239	0.3016107531442499	0.8839068403858473	8.0
