numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	consistencyErrors	semanticErrors	sumErrors	score
527.0	428.0	100.0	0.4766355140186916	0.14018691588785046	3.0	3.925233644859813	5.0	0.0	0.2	34.0	20.0	65.0	0.48598130841121495	9.600000000000001	77.40100000000002	7.432000000000002	7.6286000000000005	9.0	8.841846274778883	35.0	51.49861925543023	1.2058823529411764	0.65	6.5	491.307634164777	64.58214285714287	0.45	1.4	0.5277777777777778	6.6	0.17	3.0	0.0	12.0	0.0	0.0	13.0	7.0	1.0	0.0	0.0	1.0	23.0	1.0	0.0	0.0	0.0	0.0	8.0	3.0	6.0	0.0	0.0	1.0	0.0	2.0	0.0	4.0	5.0	2.0	0.0	3.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	3.0	0.18571139149517052	4.8	0.038507882928058734	1.2806270593248654	1.2048564536442696	1.3407319102962925	0.8986557598811866	0.8212013769154354	0.7258395369441231	0.8987810276433728	0.807582174767633	1.334161043918043	1.4142135623730951	0.8919299693886817	1.0	5.620442452484206	1.2567691387380315	0.4	0.8442964493649672	0.8069641224571544	0.8842284509807126	0.9126194950661642	0.46478413281269904	0.40653391603046796	0.5286050901133703	0.7690692421128187	0.8447153221712894	0.9553134387775032	16.625331165426076	-0.17025723303212753	0.9514144529239253	0.2100333239192482	2	0	2	0
408.0	329.0	81.0	0.4157303370786517	0.0449438202247191	4.0	3.6853932584269664	1.0	0.0	1.0	80.0	81.0	58.0	0.5168539325842697	33.88148148148149	22.264444444444464	30.276543209876547	10.383235802469136	38.0	11.20814326018867	85.93827160493827	59.98725090367722	0.9393939393939394	0.7160493827160493	6.444444444444445	428.6694101508916	80.35319377348361	0.4567901234567901	1.4444444444444444	0.5555555555555556	9.0	0.25925925925925924	5.0	0.0	11.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	2.0	18.0	3.0	1.0	0.0	0.0	0.0	5.0	1.0	5.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0	1.0	2.0	0.0	8.0	4.0	0.0	0.0	2.0	5.0	0.0	3.0	1.0	0.07770753127185949	2.7	-0.0061794228825151065	1.3549440446696135	1.2983295565362873	1.414213562373095	0.9180576336417319	0.9190575362890625	0.8428298186878564	1.0	0.8428298186878564	1.3409619508491624	1.414213562373095	0.9035525130585716	1.0	4.955643464315635	1.2389108660789088	0.5	0.8210811584449929	0.7300638015829756	0.882896942058209	0.8268958321240202	0.432253916608779	0.30484552521310215	0.5219442099292444	0.5840576816714329	0.823203732252186	0.9323893798217646	-9.55709045296618	-0.3314158120399293	1.0014761854986245	0.15384615384615385	1	0	1	1
288.0	234.0	55.0	0.4915254237288136	0.11864406779661017	3.0	3.9661016949152543	3.0	0.0	0.0	25.0	18.333333333333332	36.0	0.5084745762711864	9.515151515151514	75.93939393939395	7.221818181818183	7.129651515151515	8.0	7.793537801064561	31.06060606060606	39.861037735315556	1.5	0.6545454545454545	4.854239009735343	1064.01384083045	36.585645933014355	0.4	0.9438798074485389	0.4166666666666667	5.666666666666667	0.23636363636363636	1.0	0.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	15.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	4.0	3.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.1585241906704366	4.8	0.04602315493585277	1.2173446385753155	1.088297390675198	1.346391886475433	0.8083065574051613	0.7492905806293302	0.5921956052752224	0.9063855559834378	0.6533594907441833	1.120415768585534	1.346391886475433	0.642612017148584	0.9063855559834378	3.3964516918712504	0.9804711492957132	0.6666666666666666	0.6458944802532652	0.5025524704371542	0.7554112099203878	0.6652700725610331	0.24396297143088885	0.12766640178884525	0.3380311713113875	0.37767641751370185	0.6545288469062225	0.8664537119792051	2.7153242172592864	-0.5829065344739972	1.082906534473997	0.5438630697011163	1	0	1	1
223.0	180.0	44.0	0.5	0.13043478260869565	3.0	3.9130434782608696	2.0	0.0	0.0	16.0	22.0	32.0	0.5652173913043478	12.436363636363637	76.83227272727274	8.008181818181821	6.522018181818182	9.0	10.125756701596842	35.63636363636363	46.83418978821994	1.3333333333333333	0.7272727272727273	4.824181513244218	530.6971904266389	44.60606060606061	0.4772727272727273	0.753778361444409	0.4166666666666667	7.0	0.18181818181818182	2.0	0.0	9.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.09204261824649472	4.5	0.03954033690474673	1.2573445002805705	1.2573445002805705	1.2573445002805705	1.0	0.7904575961928988	0.7904575961928988	0.7904575961928988	1.0	1.2573445002805705	1.2573445002805705	0.7904575961928988	0.7904575961928988	3.5563072897440096	1.2573445002805705	1.0	0.6286722501402853	0.6286722501402853	0.6286722501402853	1.0	0.22232963158961078	0.22232963158961072	0.22232963158961083	0.9999999999999996	0.6286722501402853	1.0	-1.5809151923857976	-1.0	1.0	0.2	0	0	0	1
438.0	358.0	80.0	0.45348837209302323	0.12790697674418605	3.0	4.0813953488372094	4.0	0.0	0.25	17.0	20.0	60.0	0.47674418604651164	11.5	77.61250000000003	7.402500000000003	6.997	9.0	9.516144504307135	33.75	68.91563716404524	1.5454545454545454	0.75	6.7082039324993685	362.66349583828776	96.75	0.575	1.118033988749895	0.4444444444444444	6.0	0.15	5.0	0.0	11.0	0.0	0.0	9.0	5.0	1.0	0.0	0.0	1.0	22.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.13920442763726587	4.8	0.0957720867700333	1.3658731386063352	1.3597535589280387	1.3689329284454836	0.9932945074760757	0.9328140776970207	0.9244648705087338	0.9369886812911642	0.9866339785821397	1.3643432436867613	1.3689329284454836	0.930726775899949	0.9369886812911642	5.439014235712155	1.3597535589280387	1.0	0.8354845909841294	0.8298507238281708	0.8373625467027823	0.9910291869343927	0.4504957524504126	0.44194908686164924	0.4533446409800005	0.9748633752596758	0.8354909227065018	0.997764858240137	-10.39455743901582	-0.3488395927949109	1.0232593891923663	0.08571428571428572	7	0	7	1
674.0	547.0	124.0	0.541095890410959	0.13013698630136986	1.0	3.671232876712329	9.0	0.3333333333333333	0.1111111111111111	5.0	13.777777777777779	96.0	0.3904109589041096	9.382078853046597	78.91345878136202	5.6752688172043015	8.776732616487454	5.0	8.841846274778883	29.100358422939067	93.17515403070027	1.2553191489361701	0.7741935483870968	8.621054497285195	210.83196566090137	193.7695852534562	0.5564516129032258	2.5144742283748487	0.5833333333333334	4.230769230769231	0.25	6.0	0.0	14.0	1.0	0.0	11.0	10.0	0.0	0.0	0.0	2.0	32.0	1.0	3.0	0.0	0.0	0.0	9.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	9.0	5.0	4.0	4.0	4.0	5.0	2.0	0.0	3.0	6.0	0.0	9.0	1.0	0.10043256348049483	4.8	0.013847096053819952	1.3343310537181063	1.2955579456359747	1.3761871742322334	0.9414111466042101	0.8906769198212278	0.8392351952502538	0.9469455692606497	0.8862549469506539	1.3738658639177734	1.4142135623730954	0.9450411733099878	1.0	6.860932380859856	1.2965943458418188	0.7142857142857143	0.8996053043512297	0.8607291018285832	0.9384094670248752	0.9172212473062862	0.564150589547905	0.4847875079251007	0.6451155222756347	0.751473947200992	0.9000196061245339	0.9590905012690757	54.41344268515551	-0.12434225825273716	0.9665692415906324	0.15722709614433925	3	0	3	2
532.0	428.0	105.0	0.49557522123893805	0.061946902654867256	4.0	3.743362831858407	5.0	0.0	0.2	19.0	21.0	67.0	0.49557522123893805	9.923809523809524	72.72000000000003	8.333333333333332	6.633052380952381	8.0	9.888512548439397	27.666666666666668	50.50157792958638	1.0810810810810811	0.638095238095238	6.538530488755173	572.7810650887574	63.56604010025061	0.42857142857142855	1.1710800875382399	0.5277777777777778	5.6	0.22857142857142856	3.0	0.0	18.0	1.0	0.0	10.0	3.0	0.0	0.0	0.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	7.0	4.0	0.0	2.0	5.0	1.0	0.0	4.0	4.0	0.0	0.0	0.0	0.1423757518456422	4.8	0.052477551674799144	1.3103779296310165	1.241820619378354	1.3927171899026456	0.8916531140576792	0.859997196402464	0.7710592253566195	0.9698305855251609	0.7950452758087567	1.3165818833622969	1.3932011131939523	0.8698971825101216	0.970504670902434	5.396847002545798	1.2067716761858385	0.4	0.8333420227460534	0.7882017046721228	0.881516211050084	0.8941431760321201	0.44856346331431496	0.38087134119926347	0.5221468033154654	0.7294334443509989	0.834216845914836	0.9463431703894545	15.419118690032334	-0.21860195954089306	0.9933547092007095	0.19514815902598542	9	0	9	1
654.0	523.0	135.0	0.5655172413793104	0.06896551724137931	3.0	3.537931034482759	5.0	0.0	0.2	21.0	27.0	79.0	0.5103448275862069	12.281481481481482	76.03	9.362222222222226	7.431922222222222	10.0	8.238735603445708	34.407407407407405	47.316037223811975	0.9622641509433962	0.5851851851851851	6.799237430008577	547.5555555555555	59.85085978835977	0.34814814814814815	1.4631270419005797	0.5	6.333333333333333	0.22962962962962963	7.0	0.0	15.0	0.0	0.0	16.0	10.0	0.0	0.0	0.0	1.0	24.0	1.0	0.0	0.0	0.0	0.0	11.0	4.0	7.0	0.0	0.0	0.0	0.0	7.0	0.0	13.0	5.0	2.0	1.0	3.0	7.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	0.1145009507516023	4.8	0.08428338123630102	1.2537067086996172	1.1861419568485467	1.3406278233929638	0.8847660298788724	0.7875809514771018	0.7034663708982498	0.8986414804276779	0.7828109276276217	1.3265624221157566	1.4142135623730951	0.8825980811205808	1.0	6.413010690845007	1.2119451030838866	0.5714285714285714	0.8690505585953192	0.8176642256028608	0.9348897528513467	0.8746103196757089	0.5065556170757416	0.41744947039246927	0.6256229457274403	0.6672540916910933	0.8697773513724635	0.9303528557455091	41.35413572049552	-0.10971492395532777	0.9848661002317535	0.3669725476656616	5	1	6	2
208.0	171.0	38.0	0.45	0.175	4.0	4.225	2.0	0.0	0.0	27.0	19.0	34.0	0.475	11.810526315789474	69.55526315789477	8.277894736842104	8.734163157894738	9.0	11.20814326018867	37.421052631578945	120.77534109435874	1.3846153846153846	0.8947368421052632	5.515528318445926	156.10651974288336	152.10526315789474	0.7631578947368421	1.6222142113076254	0.3333333333333333	6.0	0.21052631578947367	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.20334553828661672	4.8	0.06024373395179122	1.3738288411770432	1.3738288411770432	1.3738288411770432	1.0	0.9437028424249286	0.9437028424249286	0.9437028424249286	1.0	1.3738288411770432	1.3738288411770432	0.9437028424249286	0.9437028424249286	3.8857747591437746	1.3738288411770432	1.0	0.6869144205885216	0.6869144205885216	0.6869144205885216	1.0	0.27326168479463264	0.27326168479463264	0.27326168479463264	1.0	0.6869144205885216	1.0	-1.8874056848498575	-1.0	1.0	0.05555555555555555	1	0	1	1
859.0	694.0	166.0	0.5195530726256983	0.1005586592178771	3.0	3.776536312849162	5.0	0.0	0.4	14.0	33.2	88.0	0.5139664804469274	15.930602409638556	65.09362650602411	12.427879518072292	7.566111566265061	14.0	11.602472056035307	44.043373493975906	43.682200266115416	1.096774193548387	0.5301204819277109	6.830124626215729	857.2201189832342	53.52857584182887	0.3433734939759036	1.397070946271399	0.4722222222222222	6.666666666666667	0.19879518072289157	5.0	0.0	21.0	0.0	0.0	18.0	4.0	0.0	0.0	0.0	4.0	38.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	10.0	0.0	0.0	1.0	0.0	10.0	0.0	13.0	6.0	2.0	0.0	4.0	8.0	0.0	0.0	3.0	3.0	0.0	0.0	3.0	0.1679123460339592	4.8	0.04255068741896595	1.3190815046356312	1.2427388492117362	1.414213562373095	0.8787490675215851	0.8716716131300536	0.7721999236700554	1.0	0.7721999236700554	1.3485399036804897	1.4142135623730951	0.9119706636297497	1.0	6.8696037922191255	1.2143858563857415	0.25	0.8926245042625175	0.8210822499820083	0.9309397592286028	0.8819928914222925	0.5505273430741653	0.412812325783424	0.6269218729508842	0.6584749130547013	0.893294089690529	0.959561648146527	-72.03281010986083	-0.0981297747798836	0.9795027646788751	0.23115540460537384	0	0	0	2
311.0	254.0	58.0	0.484375	0.109375	4.0	3.90625	3.0	0.0	0.0	17.0	19.333333333333332	39.0	0.46875	11.1816091954023	77.81511494252875	7.208620689655174	7.590088505747127	9.0	7.793537801064561	31.40229885057471	43.54054937996065	0.76	0.6724137931034483	5.120950881529179	591.672753834916	44.166969147005446	0.41379310344827586	1.3130643285972254	0.5277777777777778	5.5	0.2413793103448276	3.0	0.0	6.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	1.0	9.0	1.0	0.0	0.0	0.0	0.0	5.0	2.0	4.0	0.0	0.0	2.0	0.0	3.0	0.0	7.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.03489892675141578	3.6	0.0013226792923363428	1.1896178754328819	1.1412919431244297	1.237943807741334	0.9219254831984267	0.7087630426414624	0.6512736497203684	0.7662524355625564	0.849946596570653	1.264483104412953	1.414213562373095	0.8058420284276416	1.0	4.065155223629541	1.1735092313300646	0.6666666666666666	0.7298339598276309	0.6385838795623135	0.8001709847005264	0.7980592795442479	0.3197265395091184	0.22458932246885377	0.39546489458950895	0.567912159945263	0.7329584019245302	0.9160022244481268	3.996158236370316	-0.38057741362886033	0.8805774136288604	0.3333333333333333	14	15	29	1
319.0	259.0	61.0	0.5076923076923077	0.13846153846153847	3.0	3.953846153846154	3.0	0.0	0.3333333333333333	10.0	20.333333333333332	48.0	0.5384615384615384	10.756284153005465	71.08519125683063	8.395737704918034	7.492410382513661	9.0	9.725611199111238	35.08743169398907	72.54582151124391	1.4761904761904763	0.7868852459016393	6.145770236779007	464.1975308641975	94.42622950819671	0.6065573770491803	1.2803687993289599	0.3611111111111111	6.0	0.2459016393442623	0.0	0.0	10.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	6.0	4.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.03784576913090275	2.1	-0.010578803605748588	1.325729048191627	1.298633947223779	1.3528241491594752	0.9599429076060142	0.8791458268577672	0.8432250644410059	0.9150665892745287	0.9214903858630886	1.3552238862521164	1.4142135623730954	0.9194305512385115	1.0	4.561173409400639	1.3166973478690112	0.6666666666666666	0.7824354838231846	0.7478240000058048	0.8147130529767388	0.9178986359350207	0.3778695481056038	0.33470097656451026	0.4186999380264844	0.7993814810245783	0.7829135972926224	0.9609685206737147	4.969046858169327	-0.5162240559685574	1.0162240559685574	0.21052631578947367	22	15	37	1
598.0	482.0	117.0	0.49206349206349204	0.09523809523809523	4.0	3.753968253968254	7.0	0.0	0.14285714285714285	14.0	16.714285714285715	75.0	0.5158730158730159	8.736996336996338	83.57769230769232	5.754212454212457	6.085015750915751	6.0	7.957251820313856	26.97069597069597	53.344143161284734	0.7843137254901961	0.6410256410256411	6.933752452815363	502.9086132482642	72.11538461538464	0.4700854700854701	1.0169503597462533	0.5	5.428571428571429	0.24786324786324787	2.0	0.0	12.0	0.0	0.0	15.0	12.0	0.0	0.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	8.0	0.0	0.0	1.0	0.0	2.0	0.0	7.0	6.0	2.0	2.0	5.0	7.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.03452465607057029	3.9	0.012090281335347536	1.3014600111285692	1.2506123828677724	1.3466741148079886	0.9286674252635257	0.8478257496235558	0.7820156660911038	0.9067655857469396	0.8624231867455864	1.3446182111265623	1.4142135623730951	0.9080529923900278	1.0	5.895205627034616	1.203353809584914	0.3333333333333333	0.8692547847700722	0.820992879745217	0.9150379200004107	0.897222794597243	0.5067564769727734	0.42294238257585437	0.5884438831777408	0.7187471816205517	0.869891273086292	0.9506614469987228	-27.958767993379816	-0.15672684421787764	0.984138332898578	0.26830590941893445	2	0	2	2
665.0	535.0	132.0	0.5070422535211268	0.07042253521126761	3.0	3.711267605633803	7.0	0.0	0.0	21.0	18.857142857142858	72.0	0.528169014084507	8.754978354978356	83.8677272727273	6.246103896103897	6.48575367965368	7.0	6.18269132825596	26.432900432900432	41.727812900102116	1.2340425531914894	0.5454545454545454	6.2667956144051224	987.7551020408164	46.47272727272726	0.3333333333333333	1.3055824196677337	0.4722222222222222	6.375	0.23484848484848486	4.0	0.0	21.0	0.0	0.0	13.0	3.0	0.0	0.0	0.0	1.0	31.0	1.0	0.0	0.0	0.0	0.0	9.0	2.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	10.0	6.0	5.0	0.0	7.0	3.0	0.0	0.0	3.0	3.0	0.0	2.0	1.0	0.14480840039525306	3.9	0.01759349850835934	1.3161655167638244	1.2414235161116896	1.356582995295637	0.9151106275227554	0.8672189993099838	0.7705661731775553	0.9201587115626412	0.8374274606050913	1.3086695308025098	1.4142135623730951	0.8587330763351981	1.0	5.923830271387732	1.209196790646062	0.3333333333333333	0.8453936833077617	0.8026021092393794	0.8753763022453229	0.9168652466153365	0.4667185517440142	0.3997363311697437	0.5142288990028714	0.7773509655814028	0.8459378800751262	0.9663705516191291	-24.2877931352655	-0.19178428150568885	1.0255764038297244	0.2412563605983665	3	0	3	2
345.0	281.0	66.0	0.45714285714285713	0.07142857142857142	3.0	3.9571428571428573	3.0	0.0	0.3333333333333333	30.0	22.0	55.0	0.5142857142857142	11.224242424242426	74.26863636363638	8.365757575757577	7.837851515151515	10.0	11.20814326018867	29.575757575757578	98.35604700926739	1.173913043478261	0.8333333333333334	6.7700320038632995	217.15913136347453	145.83333333333337	0.6818181818181818	1.35400640077266	0.4444444444444444	6.0	0.16666666666666666	3.0	0.0	8.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	5.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.10073604226149371	4.8	0.07054289403272629	1.3015493303645895	1.2793963009789142	1.323702359750265	0.966528684907905	0.8472607080417373	0.8184274474792643	0.8760939686042102	0.9341776987498043	1.3282682545435716	1.3817061029015358	0.8830257644937166	0.9545558773976749	4.483119022539067	1.294164987236031	0.6666666666666666	0.7668715531799983	0.7355250512795866	0.7948266400115891	0.9253905370721622	0.35866065378444995	0.3214831889856934	0.39223534784495384	0.8196180960028417	0.7672573512165334	0.9653140856040586	4.67994883802947	-0.4376926685418344	0.9376926685418343	0.15918181767357462	1	0	1	1
214.0	177.0	38.0	0.425	0.1	3.0	4.35	2.0	0.0	0.0	19.0	19.0	27.0	0.525	11.810526315789474	71.78157894736843	7.967368421052633	6.6565315789473685	10.0	8.841846274778883	29.526315789473685	40.51011528788821	2.375	0.7105263157894737	4.379978370530589	887.5739644970414	34.88038277511962	0.5263157894736842	0.8111071056538127	0.3611111111111111	8.5	0.10526315789473684	3.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1509526167753684	1.8	-0.016817057557812543	1.3801145600619933	1.3801145600619933	1.3801145600619933	1.0	0.9523580994475547	0.9523580994475547	0.9523580994475547	1.0	1.3801145600619933	1.3801145600619933	0.9523580994475547	0.9523580994475547	3.903553456936497	1.3801145600619933	1.0	0.6900572800309966	0.6900572800309966	0.6900572800309966	1.0	0.27624524162101527	0.27624524162101527	0.27624524162101527	1.0	0.6900572800309966	1.0	-1.9047161988951093	-1.0	1.0	0.08333333333333333	1	0	1	0
326.0	265.0	62.0	0.43283582089552236	0.11940298507462686	4.0	3.8955223880597014	4.0	0.0	0.0	19.0	15.5	46.0	0.5223880597014925	8.780645161290323	86.03475806451615	5.1098387096774225	7.206751612903226	6.0	8.07648339933343	28.403225806451612	59.10366811821504	1.0454545454545454	0.7419354838709677	5.842005842008763	402.89256198347107	71.45766129032259	0.5161290322580645	1.270001270001905	0.4166666666666667	6.0	0.1935483870967742	2.0	0.0	8.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	3.0	10.0	1.0	1.0	0.0	0.0	0.0	5.0	2.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.09396591571173951	4.8	0.03936824568202439	1.3726953366091137	1.3677147131348075	1.37767596008342	0.9927695283671718	0.9421586468793004	0.9353217682627143	0.9489955254958864	0.9855913364543768	1.3865347451971077	1.4142135623730954	0.9614390979195336	1.0	4.7494050040324485	1.371035128784345	0.6666666666666666	0.8005147959102042	0.7843800931687255	0.8114006111148603	0.9666989184183522	0.4008000322204801	0.3793487059220919	0.41532903258831133	0.9133691029447383	0.8005993995832263	0.9866881890601572	5.329513817916878	-0.5008165002488844	1.0008165002488842	0.08695652173913043	3	0	3	2
167.0	133.0	35.0	0.5142857142857142	0.05714285714285714	3.0	3.8	1.0	0.0	1.0	35.0	35.0	24.0	0.45714285714285713	16.28571428571429	64.9557142857143	12.894285714285715	7.628214285714286	14.0	3.1291	40.714285714285715	35.25082653604948	1.4545454545454546	0.6857142857142857	4.05674042269688	989.5833333333333	26.181818181818187	0.5428571428571428	0.8451542547285166	0.3055555555555556	11.0	0.2571428571428571	0.0	0.0	6.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	8.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.047495674180763954	2.1	-0.009958106546959195	1.2745136218881354	1.2745136218881354	1.2745136218881354	1.0	0.8121924861892065	0.8121924861892065	0.8121924861892065	1.0	1.2745136218881354	1.2745136218881354	0.8121924861892065	0.8121924861892065	3.604868899006912	1.2745136218881354	1.0	0.6372568109440677	0.6372568109440677	0.6372568109440677	1.0	0.2293484854323603	0.2293484854323603	0.2293484854323603	1.0	0.6372568109440678	1.0000000000000002	-1.624384972378413	-1.0	1.0	0.13333333333333333	1	0	1	1
1210.0	992.0	216.0	0.525	0.175	3.0	4.095833333333333	8.0	0.0	0.375	25.0	27.0	114.0	0.45416666666666666	16.355555555555554	58.796666666666695	11.765925925925927	8.265283333333333	13.0	13.227904075235838	46.44444444444444	47.848600675179476	1.2987012987012987	0.5277777777777778	7.756717518813397	754.9869539601044	70.78431372549021	0.3148148148148148	2.3134069792952237	0.5277777777777778	8.125	0.2222222222222222	12.0	0.0	22.0	0.0	0.0	24.0	14.0	0.0	0.0	0.0	4.0	45.0	2.0	0.0	0.0	0.0	0.0	10.0	6.0	13.0	0.0	0.0	1.0	0.0	15.0	0.0	16.0	9.0	9.0	5.0	2.0	7.0	1.0	0.0	0.0	4.0	0.0	3.0	1.0	0.10556216911364244	4.8	0.09686846976072344	1.3235778149958703	1.2396996512668126	1.4142135623730951	0.8766000300453612	0.8783402267367364	0.7684276126755283	1.0	0.7684276126755283	1.3596386164021954	1.4142135623730954	0.9261927291251345	1.0	8.367401305098298	1.261433209060961	0.5454545454545454	0.9171571795674055	0.8798393072733243	0.9800110593213418	0.8977850799792132	0.6024995473131618	0.5171207973875229	0.7514657754996757	0.6881494996144984	0.9176019780459057	0.9363179826576095	270.3002853719104	-0.0582361675742541	0.9741255446363576	0.3546703756487866	4	0	4	3
406.0	330.0	74.0	0.5060240963855421	0.07228915662650602	3.0	3.855421686746988	4.0	0.0	0.0	24.0	18.5	48.0	0.43373493975903615	10.643243243243244	71.44668918918921	7.889864864864865	6.261127027027027	8.0	10.125756701596842	26.60810810810811	44.913955487352375	1.608695652173913	0.6486486486486487	5.579886659703326	567.9012345679013	49.69646569646571	0.33783783783783783	0.6974858324629157	0.4444444444444444	4.0	0.14864864864864866	2.0	1.0	7.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0	3.0	22.0	0.0	2.0	0.0	0.0	0.0	5.0	3.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	3.0	2.0	0.27055961558888286	3.9	0.01068245968389997	1.2056837424941147	1.1822410677394377	1.2351066753476165	0.9571975371331387	0.7270784820346878	0.6988469711248427	0.7627442497441214	0.9162271250937463	1.2435303859785032	1.3770781809304249	0.7772234540749636	0.9481721581973239	4.662179066545508	1.165544766636377	0.5	0.761095110729013	0.6879177831377469	0.8512067575301155	0.8081676714290047	0.3541808229513643	0.2692602150651646	0.46383640344680355	0.5805068620407358	0.7634903997799991	0.8969505857723257	-7.088255401439767	-0.2641686220933709	0.9191383857088226	0.303187612011762	23	16	39	0
