numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	consistencyErrors	semanticErrors	sumErrors	score
570.0	466.0	107.0	0.4918032786885246	0.14754098360655737	1.0	3.7540983606557377	6.0	0.0	0.0	15.0	17.833333333333332	76.0	0.38524590163934425	10.12398753894081	74.87996105919007	7.2453738317757015	8.50542585669782	7.0	8.841846274778883	34.655763239875384	66.13707386263901	1.0975609756097562	0.7102803738317757	7.347197316747042	349.15123456790127	106.22128429303585	0.5233644859813084	2.1268202759004597	0.5	5.142857142857143	0.24299065420560748	1.0	0.0	14.0	0.0	0.0	9.0	5.0	2.0	0.0	0.0	2.0	25.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	7.0	0.0	0.0	0.0	0.0	6.0	0.0	10.0	7.0	4.0	1.0	1.0	3.0	3.0	0.0	0.0	5.0	0.0	0.0	2.0	0.9862706065177917	4.8	0.03513169704203545	1.7538033642243462	1.5716081770576054	2.010188214818793	0.7818214063100937	0.12995136478984914	0.11419410773197325	0.14785266050290347	0.7723507128215035	2.005838238521919	2.5443031410979895	0.1704986290487416	0.24999377964612846	8.305784542625595	1.695411170244039	0.5	1.2969908969623187	1.0458847834961145	1.5156743716053334	0.6900458324622596	0.07385792980916762	0.05346500846506452	0.09964373576549967	0.5365616619482072	1.3057975386968113	0.8615290853324223	-279.3271275392384	0.007199302196502685	0.803804931640625	0.7525152747841082	1	0	1	1
360.0	292.0	70.0	0.5679012345679012	0.12345679012345678	3.0	3.54320987654321	6.0	0.0	0.0	13.0	11.666666666666666	41.0	0.5061728395061729	5.80952380952381	85.01333333333335	4.300000000000001	6.922023809523809	3.0	7.793537801064561	25.95238095238095	35.824895961015606	1.25	0.5857142857142857	4.900437298271014	1137.4095989480604	33.53719211822661	0.32857142857142857	1.314751470267833	0.3888888888888889	4.5	0.15714285714285714	3.0	0.0	9.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	5.0	3.0	0.0	0.0	1.0	0.0	2.0	3.0	0.9769477844238281	4.8	0.031186508177481143	1.7949072499904288	1.708574766988045	1.8812397329928128	0.9082174573625021	0.1194925867475784	0.10480536050208411	0.1341798129930727	0.7810814321785864	1.8915655553281316	2.0848821660035366	0.13522106682283017	0.16667802697333367	6.118052939111839	1.7661297556563007	0.6666666666666666	1.0919997782693436	0.9758100927842975	1.1950065316022023	0.816573020296368	0.04618100539041414	0.033848792369000846	0.05995958063222284	0.5645268364470546	1.0956998610830397	0.9168986699886882	13.402618046131073	-0.47206741333007807	0.9720674641927083	0.4179634647498555	1	0	1	1
668.0	537.0	132.0	0.54	0.09333333333333334	2.0	3.526666666666667	12.0	0.08333333333333333	0.0	17.0	11.0	93.0	0.4533333333333333	5.915151515151516	86.71545454545458	3.8969696969696983	7.292251515151515	3.0	6.816661863887846	21.606060606060606	70.49314225839001	1.173913043478261	0.7045454545454546	8.094611001939949	281.5082644628099	126.00524475524477	0.5	1.7407765595569784	0.5555555555555556	4.357142857142857	0.1893939393939394	3.0	0.0	18.0	4.0	0.0	11.0	8.0	0.0	1.0	0.0	0.0	35.0	0.0	1.0	0.0	0.0	0.0	7.0	3.0	11.0	0.0	0.0	1.0	0.0	5.0	0.0	7.0	7.0	1.0	1.0	4.0	5.0	0.0	0.0	2.0	7.0	0.0	5.0	2.0	0.984380304813385	4.8	0.03787693691081073	1.7385986412343923	1.385627167887906	2.1433803026982705	0.6464681821250107	0.13789084858835088	0.09207049756714814	0.1935728398933637	0.475637478986558	2.0895231975034725	3.1511139665076953	0.18724496384955922	0.3284202546605478	8.569063764519125	1.619400834969468	0.5714285714285714	1.352380980213242	0.8408132165499265	2.208163813902265	0.3807748371095902	0.08424219611472117	0.033359762347366706	0.1319175902212404	0.25288335157895697	1.410288651669767	0.6386703246865979	753.1871002512132	0.04916787730322944	0.7464353434244791	0.4162658073714567	14	10	24	1
317.0	261.0	59.0	0.49230769230769234	0.18461538461538463	3.0	3.953846153846154	3.0	0.0	0.0	17.0	19.666666666666668	47.0	0.38461538461538464	9.2225988700565	63.55807909604522	9.280000000000001	9.16162768361582	9.0	9.725611199111238	40.00564971751413	75.1384228815053	2.6153846153846154	0.7966101694915254	6.118878816098722	424.6913580246914	101.40183615819207	0.6440677966101694	1.952833664712358	0.3888888888888889	6.666666666666667	0.2033898305084746	1.0	1.0	11.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	4.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.972001314163208	4.8	0.03809023302316428	1.9505112685814883	1.7415939783376755	2.3451513935735204	0.7426360545891455	0.13839984009245934	0.09878560820367199	0.20717079623696988	0.47683172531072976	2.146960132345416	2.5403662468731985	0.1661525270601997	0.20839775669313965	7.302045676331448	1.825511419082862	0.75	1.308521706449423	0.9087838644373026	1.4653275627565705	0.620191612807515	0.06455427940752867	0.030254959480230825	0.0940086935734068	0.3218315065362142	1.3288412070349487	0.9068561163690431	-60.211637809172515	-0.2152449713812934	0.8688990275065104	0.46488324823192345	2	0	2	1
1865.0	1530.0	344.0	0.515625	0.16666666666666666	3.0	3.9036458333333335	18.0	0.0	0.16666666666666666	12.0	19.11111111111111	162.0	0.4348958333333333	10.43514211886305	66.68547803617572	8.705775193798452	8.026998320413437	9.0	9.861636050157227	37.71576227390181	48.16149816665247	1.5670103092783505	0.47093023255813954	8.734454629478511	1042.2847197500098	80.4824942499361	0.29941860465116277	2.6958193300859605	0.6666666666666666	5.619047619047619	0.16569767441860464	9.0	1.0	61.0	0.0	0.0	37.0	30.0	0.0	0.0	0.0	10.0	90.0	1.0	1.0	0.0	0.0	0.0	4.0	10.0	21.0	4.0	1.0	1.0	0.0	2.0	0.0	15.0	8.0	11.0	10.0	6.0	7.0	3.0	0.0	1.0	5.0	0.0	0.0	2.0	0.9859455227851868	4.8	0.0396408375792181	1.7226200533330878	1.372734678814505	2.126543774679802	0.6455238284578461	0.13119445680129432	0.07793690305648349	0.19668010721747275	0.39626225630590717	2.028622247401551	2.916850693269698	0.181102887092279	0.3323501007363687	13.508506463143169	1.59199275396514	0.6111111111111112	1.392541642457971	1.1693189919400857	1.8770894821366144	0.6229425944090303	0.08957070293739362	0.05708808554904132	0.16601549375363645	0.3438720342196425	1.409060460169039	0.7506623737697757	-1669579.5722031104	0.18706152972053078	0.7473309834798177	0.3185130853055771	5	0	5	3
781.0	635.0	152.0	0.5029585798816568	0.13609467455621302	4.0	3.668639053254438	11.0	0.09090909090909091	0.0	12.0	13.818181818181818	102.0	0.38461538461538464	7.10622009569378	83.16349282296652	5.09251196172249	8.684908133971291	5.0	5.565023196281405	28.949760765550238	65.75117026746396	1.5227272727272727	0.6710526315789473	8.27329247766889	366.289154167942	115.67605263157894	0.506578947368421	2.5144320275268197	0.6388888888888888	4.071428571428571	0.20394736842105263	3.0	2.0	20.0	0.0	0.0	12.0	17.0	1.0	1.0	0.0	2.0	41.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	1.0	2.0	0.0	2.0	0.0	5.0	0.0	8.0	8.0	6.0	3.0	5.0	1.0	1.0	0.0	2.0	6.0	1.0	4.0	2.0	0.9813255071640015	4.8	0.042989168096172925	1.8868565664555765	1.4762838433577166	2.2489917288215366	0.6564203080156652	0.15705719329920353	0.11642072756052702	0.21342875699992547	0.5454781689075182	2.220113674547134	3.0953763723148056	0.20912660735241026	0.3278415075383654	10.508793950056916	1.7514656583428192	0.5555555555555556	1.479055804381401	1.0599641950831566	2.0132201064310813	0.5265018920172614	0.09793761631179262	0.05924367237809003	0.12106406929755209	0.4893580128426092	1.5029777357785035	0.7465541183683057	6541.058661858899	0.12190714359283447	0.761265614827474	0.4875114136322853	14	8	22	1
771.0	628.0	157.0	0.5602409638554217	0.12650602409638553	2.0	3.7048192771084336	1.0	0.0	1.0	144.0	157.0	84.0	0.4759036144578313	65.09299363057325	-60.290700636942645	60.671847133757964	15.144910191082802	76.0	19.287186520377343	170.37579617834396	43.35593128239066	1.434782608695652	0.535031847133758	6.703929829528026	670.6294772138393	51.09920600296658	0.29936305732484075	1.9154085227222932	0.6666666666666666	5.111111111111111	0.17197452229299362	3.0	2.0	20.0	1.0	0.0	20.0	14.0	1.0	0.0	0.0	6.0	36.0	1.0	2.0	0.0	0.0	0.0	8.0	1.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	3.0	4.0	1.0	2.0	5.0	2.0	0.0	3.0	9.0	0.0	7.0	2.0	0.9787626266479492	4.8	0.02682246730034299	1.6398722402887123	1.3239972623903133	1.912535736311347	0.6922732146923796	0.13111465806573677	0.0795381315840773	0.19944861547756654	0.39879009134071197	1.869218702990995	2.5094157757154267	0.1745787621216132	0.28516968571629364	7.8950799603016035	1.3956661444848204	0.5	1.2450646419079185	1.0971982631695378	1.41653491791701	0.7745649255035301	0.07957592488157793	0.06019400226665117	0.10725414963297852	0.56122772380028	1.2506922712253628	0.8829237250970438	-638.8173974921513	0.09134563627697172	0.8052083841959635	0.5832594403083567	0	0	0	2
308.0	251.0	58.0	0.5	0.16129032258064516	3.0	4.016129032258065	3.0	0.0	0.0	28.0	19.333333333333332	40.0	0.45161290322580644	10.491954022988507	73.43925287356323	7.818965517241381	8.134571264367818	9.0	8.841846274778883	36.57471264367816	46.37308007176428	1.3529411764705883	0.6896551724137931	5.252257314388902	1052.6315789473683	47.50957854406131	0.4827586206896552	1.444370761456948	0.3888888888888889	5.666666666666667	0.20689655172413793	0.0	0.0	12.0	0.0	0.0	7.0	5.0	1.0	0.0	0.0	1.0	12.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.962203323841095	4.8	0.021578160820298065	1.3759825781534936	1.2078525266582778	1.5441126296487095	0.7822308447364154	0.06767964119481379	0.048552648777228535	0.08680663361239904	0.5593195676038001	1.4955530541860667	1.7346940062512128	0.08627360480221768	0.12346153201702548	4.572403610403671	1.3199392276550883	0.6666666666666666	0.8640581265073015	0.7208960321353256	1.018058413940203	0.7081087119011508	0.02922148633146915	0.01579074177558748	0.040850845221451215	0.38654626825923283	0.8725667909344955	0.8570891163559269	6.47061799023553	-0.3987618255615234	0.8987618001302083	0.44034398043724327	0	0	0	1
395.0	320.0	76.0	0.4810126582278481	0.13924050632911392	2.0	3.962025316455696	3.0	0.0	0.6666666666666666	8.0	25.333333333333332	47.0	0.5189873417721519	10.659649122807018	60.90061403508773	11.05842105263158	7.593954385964913	11.0	8.841846274778883	39.80701754385965	41.153212540947465	1.1379310344827587	0.618421052631579	5.391269745958201	652.1739130434783	39.589609800362986	0.3815789473684211	0.917662935482247	0.4444444444444444	6.666666666666667	0.23684210526315788	1.0	0.0	9.0	1.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	5.0	0.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	6.0	0.0	4.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.9738705158233643	4.8	0.03433485544536041	1.5605239468131231	1.1562772963567463	2.269937556205484	0.5093872706743636	0.08485346453507192	0.0500878124423193	0.1445608313679545	0.34648259814464866	1.8897608362205682	2.679556063458796	0.12025632053337393	0.20908189697339652	5.8050485416139725	1.4512621354034931	0.75	1.1509560584894643	0.7242133078930035	1.6968852657162943	0.42678979099231934	0.04637892458546772	0.019606927883770275	0.07286784713749794	0.26907516351859545	1.2062068951272575	0.7108358745259967	-31.094162017198496	-0.19702192518446182	0.8147298685709635	0.9793851721966718	1	0	1	1
635.0	505.0	137.0	0.6206896551724138	0.1103448275862069	2.0	3.413793103448276	8.0	0.0	0.0	12.0	17.125	74.0	0.5379310344827586	8.30985401459854	82.62246806569344	5.989479927007299	7.252031386861314	4.0	7.6454224807358475	28.80383211678832	41.71281193854723	1.1063829787234043	0.5401459854014599	6.3222466671040305	776.8812159879902	45.99814621712433	0.35036496350364965	1.3669722523468175	0.6111111111111112	4.833333333333333	0.20437956204379562	3.0	0.0	23.0	0.0	0.0	14.0	6.0	3.0	0.0	0.0	3.0	29.0	0.0	1.0	0.0	0.0	0.0	13.0	1.0	4.0	0.0	0.0	1.0	0.0	4.0	0.0	9.0	7.0	2.0	2.0	1.0	7.0	1.0	0.0	2.0	4.0	0.0	0.0	2.0	0.9763680100440979	4.8	0.03655085814195269	1.572605152598694	1.250844759200711	2.0950827770242606	0.5970383475622579	0.09707395037375452	0.05418114348055092	0.16432180570305643	0.3297258282230715	1.8532441008286236	2.4595221540267533	0.13355503577955627	0.22563118155170547	7.203826202852967	1.4704748660567528	0.5	1.1952940991794454	0.8792285444515284	1.4401746172278787	0.6105013474990361	0.05731130209723236	0.03215129824085805	0.07969424777051493	0.4034331101717646	1.2128477063369014	0.8421532524595841	-163.77658157094513	-0.024251003265380856	0.815482177734375	-0.20396935554272688	6	0	6	2
575.0	474.0	105.0	0.4824561403508772	0.14912280701754385	3.0	4.0964912280701755	7.0	0.0	0.0	7.0	15.0	67.0	0.41228070175438597	9.428571428571429	69.14142857142859	7.341904761904765	8.14002380952381	7.0	9.957137785484202	31.19047619047619	50.50157792958638	1.7916666666666667	0.638095238095238	6.538530488755173	710.44921875	64.12857142857142	0.4380952380952381	2.04939015319192	0.4722222222222222	5.714285714285714	0.13333333333333333	2.0	0.0	17.0	2.0	0.0	15.0	12.0	0.0	0.0	0.0	2.0	25.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	8.0	1.0	0.0	0.0	2.0	3.0	0.0	1.0	4.0	0.0	0.0	2.0	0.9706856608390808	4.8	0.036991538102204125	1.5861375639307864	1.296899436143129	1.910910408656399	0.6786814443357425	0.11069564678837421	0.07556126344972536	0.14415111689570193	0.5241809087361871	1.9763223237460754	3.070462633327753	0.16981498439601475	0.3577132164423451	7.208445006701648	1.4714176754443589	0.6666666666666666	1.2720780935435048	1.020272343063902	1.8032831265948412	0.5657859977819973	0.0735445179058704	0.049568865835192044	0.12268345431649808	0.40403871990198914	1.3095826317427954	0.7262213210519225	-219.03816744294795	0.022686376571655273	0.7388442993164063	1.2549771480375045	1	0	1	1
805.0	660.0	149.0	0.5238095238095238	0.17261904761904762	3.0	3.886904761904762	7.0	0.0	0.14285714285714285	16.0	21.285714285714285	93.0	0.42857142857142855	12.004218600191756	69.96959731543627	8.787938638542666	7.5535465963566635	10.0	8.418075326091056	40.74880153403643	55.58769933636437	1.42	0.6241610738255033	7.618856860827077	644.9432125473228	87.07046979865771	0.40939597315436244	1.638463841038081	0.5	4.2727272727272725	0.2214765100671141	4.0	0.0	20.0	1.0	0.0	21.0	11.0	0.0	0.0	0.0	3.0	40.0	0.0	1.0	0.0	0.0	0.0	7.0	4.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	11.0	2.0	5.0	0.0	5.0	10.0	0.0	0.0	2.0	5.0	0.0	10.0	3.0	0.9815222024917603	4.8	0.044310110739585795	1.8054159869013868	1.4088065396612313	2.420688281120996	0.5819859379039202	0.13433446951868716	0.09027646133442135	0.23631447312674514	0.38201833404423935	2.1242021560629296	3.0318104292458505	0.18691787766470686	0.3610512536971622	9.212283037312156	1.6285169514733076	0.875	1.40412564083428	1.06195265617937	2.0816441383197186	0.51015091226715	0.0855007196349773	0.052138275157171066	0.1757254248962914	0.29670308202664314	1.4335245640662213	0.688650184165888	-1843.749053416135	0.049528078351702004	0.7847474161783854	0.23529627294556718	4	0	4	3
678.0	547.0	137.0	0.4966442953020134	0.10067114093959731	4.0	3.5906040268456376	8.0	0.0	0.125	11.0	17.125	73.0	0.48322147651006714	8.893795620437956	80.76991332116789	6.247874087591242	6.9062649635036495	6.0	7.6454224807358475	28.073905109489054	40.86240228508426	1.736842105263158	0.5328467153284672	6.236810901332355	1006.1224489795918	45.27948220802921	0.3284671532846715	1.5378437838901697	0.5555555555555556	5.75	0.20437956204379562	2.0	2.0	23.0	0.0	0.0	23.0	7.0	0.0	0.0	0.0	3.0	28.0	5.0	2.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	1.0	2.0	4.0	6.0	8.0	0.0	0.0	2.0	5.0	0.0	1.0	2.0	0.970097005367279	4.8	0.03365539396444861	1.5587878117823788	1.286885331835676	1.697178342041235	0.7582499139647928	0.09373841175558699	0.06915064251248781	0.12782899390434732	0.5409621119621132	2.039799355869014	3.1438667448721804	0.157813398361325	0.3043343788930307	7.927194928652158	1.4980990268247159	0.2857142857142857	1.3393432591886094	0.8649398394723482	2.0679145048861285	0.4182667307708531	0.07035176156660827	0.030877093148135804	0.1138142756518471	0.2712936753433944	1.3836370908302125	0.6690978279051114	466.33236557414654	0.12681703991360135	0.670916748046875	0.5642804869879107	4	0	4	2
250.0	209.0	47.0	0.5306122448979592	0.22448979591836735	3.0	4.204081632653061	2.0	0.0	0.5	33.0	23.5	39.0	0.42857142857142855	11.953191489361704	58.78250000000003	10.898404255319154	9.169546808510638	11.0	8.841846274778883	46.90425531914894	81.35658046741692	1.0588235294117647	0.8297872340425532	5.688734668417887	306.79327976625274	99.10771276595743	0.6382978723404256	1.7503798979747347	0.4722222222222222	4.5	0.2127659574468085	2.0	1.0	7.0	0.0	1.0	6.0	3.0	0.0	0.0	0.0	1.0	7.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.9743945002555847	4.8	0.041812347766620794	1.7429151019437445	1.4229505013252859	2.062879702562203	0.6897884057698119	0.2110766779998322	0.13369987945327366	0.28845347654639075	0.463505869487315	1.9843029983892517	2.4670787912802656	0.26823186276408195	0.3825422322925812	5.668171723094873	1.6362602350709252	0.6666666666666666	1.147041947210709	0.8481380928033819	1.4398731424958962	0.5890366781431923	0.0938466236774939	0.05458524359550998	0.14112501623184182	0.38678644688930774	1.1722124758210257	0.814108117805381	14.483606302035549	-0.3797790145874023	0.8797789510091146	-0.009329192572216764	0	0	0	1
282.0	226.0	59.0	0.45901639344262296	0.03278688524590164	4.0	3.5901639344262297	2.0	0.0	0.5	34.0	29.5	39.0	0.5573770491803278	11.8	73.65182203389831	10.315000000000001	8.311225423728814	11.0	3.1291	32.889830508474574	42.16843774030001	0.8461538461538461	0.6610169491525424	5.077367528252131	699.4459833795014	39.31398305084746	0.4576271186440678	1.171700198827415	0.3611111111111111	3.8	0.22033898305084745	2.0	0.0	8.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	1.0	8.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.9695331454277039	4.8	0.027500635265435225	1.5916540080799026	1.3941707397483578	1.7891372764114473	0.7792419050955712	0.09436966933330798	0.08082783986816644	0.10791149879844952	0.7490197130811029	1.8625347153527834	2.4042961298985457	0.1315753822936817	0.20598680821442916	5.285617183866742	1.5258262519693877	0.6666666666666666	1.0695015512297932	0.7077984650970801	1.334149436284641	0.5305241270934143	0.045004414450424246	0.021509841438716704	0.057281071172007536	0.3755139524909629	1.1017846498972226	0.8258330606663608	11.994373846347282	-0.33677497863769534	0.8367750040690104	2.4596857750115126	1	0	1	1
1351.0	1101.0	256.0	0.5072992700729927	0.17153284671532848	3.0	3.9416058394160585	7.0	0.0	0.8571428571428571	32.0	36.57142857142857	142.0	0.4416058394160584	17.28482142857143	54.711875000000006	14.713482142857146	9.459622544642858	17.0	10.914260884657427	54.93080357142857	54.90030581444465	1.6849315068493151	0.5546875	8.875	760.3444654484352	94.65693530701755	0.40234375	3.0	0.6388888888888888	7.555555555555555	0.17578125	9.0	0.0	39.0	0.0	0.0	31.0	13.0	3.0	1.0	0.0	2.0	69.0	3.0	2.0	0.0	0.0	0.0	13.0	4.0	9.0	2.0	0.0	2.0	0.0	8.0	0.0	12.0	17.0	6.0	4.0	3.0	3.0	3.0	0.0	0.0	15.0	0.0	4.0	3.0	0.9807137250900269	4.8	0.04471112223128171	1.7449090496600352	1.3871824772699517	2.0030665267714074	0.692529408649171	0.14707403981213646	0.11478505109539627	0.23069454752623975	0.49756291306512285	2.087647274310351	3.2043960899646566	0.20813407626237176	0.34960086048928896	12.189181945378413	1.6288479523091681	0.5	1.4191281713468364	1.1405512400494595	2.038575606552368	0.5594843950764012	0.10196708990221982	0.05901661823721904	0.15626997633952955	0.37765807367240506	1.4438610668786052	0.7082695544811791	-157634.76135648304	0.17838833539913862	0.7277332560221355	0.43873194974697527	7	0	7	3
430.0	347.0	90.0	0.6060606060606061	0.10101010101010101	2.0	3.474747474747475	5.0	0.0	0.0	25.0	18.0	70.0	0.47474747474747475	8.977777777777778	78.58500000000001	6.770000000000003	7.6873000000000005	6.0	8.238735603445708	29.11111111111111	82.79906366294928	1.1515151515151516	0.7777777777777778	7.378647873726218	238.3604366228559	134.75000000000003	0.5888888888888889	1.6865480854231356	0.5	4.8	0.2111111111111111	1.0	0.0	12.0	1.0	0.0	13.0	8.0	0.0	0.0	0.0	2.0	16.0	1.0	2.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	2.0	7.0	0.0	0.0	1.0	5.0	0.0	0.0	2.0	0.9827258586883545	4.8	0.03412550589233909	1.8636135242906866	1.6847263944108681	2.2193159934792828	0.7591196563990313	0.15455313524566305	0.11641652082258713	0.22932839482919098	0.5076411096379793	2.115527580810717	2.413024480395967	0.20360386240760733	0.25460389050321963	7.275566967282928	1.818891741820732	0.75	1.2996172716131538	1.059799929263324	1.5054441261424425	0.7039782552268882	0.07964469657402878	0.04200495691998085	0.12156075681164535	0.3455470171600382	1.3093168168353446	0.8697212714745629	-54.67735286640343	-0.17539352416992185	0.8470374552408854	1.9280810599727636	2	0	2	1
614.0	504.0	113.0	0.4180327868852459	0.14754098360655737	4.0	4.049180327868853	7.0	0.14285714285714285	0.0	18.0	16.142857142857142	82.0	0.36065573770491804	9.289001264222504	66.17035398230091	8.040227560050571	9.46762819216182	7.0	10.914260884657427	32.07206068268015	72.03034435232972	1.8387096774193548	0.7256637168141593	7.713911120745498	320.46146450889285	117.08935198401373	0.5486725663716814	2.728090518312432	0.6111111111111112	5.714285714285714	0.17699115044247787	1.0	1.0	14.0	0.0	0.0	11.0	8.0	0.0	0.0	0.0	1.0	37.0	1.0	2.0	0.0	0.0	0.0	3.0	1.0	6.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0	4.0	1.0	3.0	5.0	1.0	0.0	0.0	4.0	5.0	0.0	2.0	3.0	0.9788146615028381	4.8	0.030973319067006733	1.8056032004007199	1.5100332685616573	2.1079847944542514	0.7163397347714734	0.1562627965633	0.1147487515769059	0.20464056489029425	0.5607331646998802	2.1845833510361086	2.8023630061567815	0.2285931229045136	0.3564801503548516	9.063689425568807	1.7128762986272097	0.42857142857142855	1.4382796904467452	1.2131905901296904	1.7888541882469238	0.6781942307542778	0.10335107426777897	0.07946232435847833	0.14688174711590696	0.5409952286023206	1.4491471135909433	0.8100979275316326	984.9056442327155	0.07834607442220053	0.761820068359375	6.668460901643816	0	0	0	2
517.0	428.0	94.0	0.5480769230769231	0.21153846153846154	3.0	4.019230769230769	3.0	0.0	0.3333333333333333	9.0	31.333333333333332	61.0	0.4807692307692308	15.512056737588651	58.9316666666667	12.8236170212766	8.88616524822695	15.0	10.504223727775692	54.73758865248227	49.972033657629524	2.238095238095238	0.648936170212766	6.291669602178639	725.3269916765755	62.37653127014829	0.44680851063829785	1.7534161186399486	0.4722222222222222	6.142857142857143	0.1595744680851064	3.0	1.0	18.0	0.0	1.0	15.0	6.0	0.0	0.0	0.0	0.0	23.0	1.0	1.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	7.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	4.0	3.0	0.9714471101760864	4.8	0.04299388068161791	1.9662661126219616	1.5562101871660607	2.427810683348221	0.6409932198749013	0.1551701955198887	0.10530211311642168	0.1915327760598834	0.5497863879104358	2.3626546868398446	3.2632109189323546	0.22146120031825953	0.3766491112663256	8.426644209795535	1.8842549275307814	0.6	1.4945622668194196	1.1204898577786429	2.0845231874174504	0.5375281333122689	0.09327207996940476	0.05566990319264897	0.13495247520404474	0.4125148731690729	1.529676228093046	0.7338254749898978	240.06817259655537	-0.039851001898447674	0.7677850341796875	0.3032158053314809	0	0	0	2
