numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	consistencyErrors	semanticErrors	sumErrors	score
344.0	281.0	66.0	0.5277777777777778	0.1388888888888889	2.0	3.8194444444444446	5.0	0.0	0.0	11.0	13.2	43.0	0.4583333333333333	8.916363636363636	70.38245454545456	6.721636363636364	7.879856363636364	5.0	11.20814326018867	28.35151515151515	43.029486412954014	1.380952380952381	0.6515151515151515	5.292934112111308	588.9351576442594	43.84980237154149	0.3787878787878788	1.35400640077266	0.4722222222222222	6.8	0.21212121212121213	4.0	0.0	6.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	2.0	3.0	1.0	4.0	1.0	0.0	1.0	3.0	0.0	0.0	3.0	0.9706858992576599	6.0	1.022718035914044	1.4567471381623445	1.258106345742146	1.655387930582543	0.7600069581873835	0.11802522666501175	0.0890278476409514	0.1470226056890721	0.6055384967753205	1.7408329137140726	2.3090044648175287	0.17325008497869063	0.28369980160604813	4.8169494842037945	1.390533540688945	0.6666666666666666	0.9962702850534635	0.606884590225582	1.271953442096757	0.47712799080535573	0.05954017722748454	0.02115501861449265	0.08681158954391854	0.24368887524850802	1.0357306656066816	0.814283458698565	9.617715047025003	-0.31726488113403317	0.817264912923177	-42.416772789362476	1	0	1	1
543.0	443.0	103.0	0.5272727272727272	0.12727272727272726	2.0	3.9272727272727272	5.0	0.0	0.4	7.0	20.6	64.0	0.4818181818181818	11.735145631067963	69.29299029126216	8.711961165048546	7.877580388349514	9.0	11.20814326018867	34.19223300970874	47.421784610464904	2.473684210526316	0.6213592233009708	6.306107380251476	725.6113947863478	56.081652974856844	0.4077669902912621	1.872125628512157	0.3888888888888889	6.333333333333333	0.11650485436893204	6.0	0.0	19.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	0.0	30.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	4.0	0.0	0.0	4.0	3.0	0.0	2.0	3.0	0.9790889620780945	6.0	1.0204707785482978	1.9239200333153952	1.603475434967171	2.223373826370962	0.7211902091986023	0.1562699680136918	0.09853884593750639	0.22912533774680954	0.43006525121370387	2.094556052636617	2.5704807792983204	0.18362336287397724	0.2468677762528403	7.3121907138172375	1.6350555500538053	0.8	1.336307053326444	1.2408908586130702	1.4570430505296752	0.8516500992623192	0.07658105087246592	0.057987117982261305	0.10534345725762906	0.5504577075009738	1.3399919344531197	0.919665299437517	132.54751738965322	-0.08567746480305989	0.8823130289713542	0.6084990915063427	5	7	12	2
903.0	743.0	162.0	0.4134078212290503	0.1452513966480447	4.0	4.078212290502793	6.0	0.0	0.3333333333333333	15.0	27.0	90.0	0.4134078212290503	13.762962962962963	64.54111111111112	10.964691358024695	7.802304938271605	13.0	9.725611199111238	43.04938271604938	46.53322081354662	1.5833333333333333	0.5555555555555556	7.0710678118654755	648.6986391861541	62.152777777777786	0.35185185185185186	1.5713484026367723	0.5555555555555556	5.666666666666667	0.18518518518518517	8.0	0.0	22.0	1.0	0.0	21.0	10.0	4.0	0.0	0.0	2.0	42.0	2.0	2.0	0.0	0.0	0.0	7.0	4.0	7.0	0.0	0.0	1.0	0.0	7.0	0.0	12.0	6.0	2.0	0.0	4.0	6.0	0.0	0.0	0.0	5.0	0.0	11.0	4.0	0.9882877469062805	6.0	1.038261418537199	1.469783627601524	1.1910131868837766	1.8858602320509272	0.631549022903206	0.08778344611890737	0.05433274359847362	0.14428965371665292	0.37655328846494357	1.7351574141350126	2.4338139088746065	0.12739390077106244	0.24793783981287543	7.987832242791849	1.3313053737986413	0.4444444444444444	1.1525831080502638	0.7292138968218784	1.6027749845457284	0.454969602004712	0.058357850541752354	0.023349481258042926	0.11846400713263716	0.19710190312826315	1.176539922989865	0.7340643193032266	707.9264855167035	0.09578845024108887	0.7618571980794271	0.596598949921133	0	0	0	3
682.0	557.0	127.0	0.44285714285714284	0.11428571428571428	4.0	3.9214285714285713	5.0	0.0	0.4	30.0	25.4	92.0	0.42142857142857143	12.364724409448819	65.81148031496063	10.390015748031498	7.880277007874016	12.0	9.888512548439397	37.99842519685039	75.1822420657908	1.1063829787234043	0.7244094488188977	8.163679886628247	267.30371900826447	133.2913385826772	0.5354330708661418	1.9521843207154503	0.5833333333333334	6.5	0.1889763779527559	7.0	2.0	16.0	0.0	0.0	17.0	11.0	1.0	0.0	0.0	2.0	24.0	2.0	3.0	0.0	0.0	0.0	8.0	5.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	11.0	3.0	1.0	2.0	1.0	0.0	0.0	0.0	6.0	0.0	5.0	2.0	0.9773139953613281	6.0	1.02385827727622	1.38077541275971	1.2112548882926841	1.4779636499315196	0.8195430843977839	0.07806932096480353	0.060364890548800565	0.09001285659591829	0.6706252065723005	1.6448670709974196	2.239729613367732	0.10732163090569229	0.16797774298391788	6.7940803911796745	1.2839605073172748	0.7142857142857143	1.0741630568080551	0.8046189439990519	1.4527281719766552	0.553867515974614	0.04715974045294735	0.0275980293106165	0.06317817987318386	0.4368284962626876	1.0931256439025123	0.752463943436286	151.42695481477298	0.02472108761469523	0.7920688883463541	0.40474415745951775	1	1	2	2
319.0	264.0	57.0	0.47619047619047616	0.20634920634920634	4.0	4.142857142857143	3.0	0.0	0.0	13.0	19.0	48.0	0.4444444444444444	12.512280701754387	64.36052631578949	9.00245614035088	10.119250877192982	10.0	12.457975602129121	41.807017543859644	97.1267279226421	2.1333333333333333	0.8421052631578947	6.35775531391221	246.91358024691357	141.47368421052624	0.6491228070175439	2.516611478423583	0.4444444444444444	4.333333333333333	0.15789473684210525	2.0	0.0	8.0	0.0	0.0	10.0	2.0	0.0	1.0	0.0	0.0	18.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	2.0	0.0	1.0	2.0	1.0	0.0	0.0	5.0	0.0	2.0	4.0	0.978253185749054	6.0	1.0286364703493343	1.6244817562145375	1.6152307515635582	1.633732760865517	0.9886750087008375	0.13113680158508062	0.11241431120376388	0.14985929196639736	0.7501324057301052	1.8214068261329208	2.215256965969687	0.16174229271666044	0.2229532749798201	5.616687735413561	1.6213980879975445	0.6666666666666666	1.0482930358710096	0.7922361281490942	1.180579981909287	0.671056718129215	0.05560567266035147	0.03670437250014491	0.07603012155694644	0.48276093406812975	1.0638199629228546	0.9010995039426132	11.691485592748569	-0.3950997161865234	0.8950996907552083	0.7822323145381164	1	0	1	2
362.0	295.0	68.0	0.4305555555555556	0.125	4.0	4.083333333333333	3.0	0.0	0.3333333333333333	35.0	22.666666666666668	51.0	0.5416666666666666	12.59607843137255	65.63715686274513	9.735294117647062	7.3150313725490195	10.0	11.20814326018867	35.90196078431373	63.97517979661528	0.92	0.75	6.18465843842649	312.3698458975427	81.0	0.5441176470588235	1.212678125181665	0.5277777777777778	7.0	0.17647058823529413	3.0	0.0	8.0	0.0	0.0	7.0	6.0	1.0	0.0	0.0	1.0	12.0	1.0	1.0	0.0	0.0	0.0	4.0	2.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	3.0	5.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.9718461036682129	5.8	1.0139141216691667	1.3788785509779946	1.2861746810814445	1.471582420874545	0.8740079134113911	0.07880194665303131	0.06941866983082357	0.08818522347523905	0.7871916302430778	1.4403408600768872	1.5632654782746727	0.08677385689565957	0.10271767738091608	4.669530207042291	1.3479772610124778	0.6666666666666666	0.8317223655418101	0.7598100032079399	0.916785575756633	0.8287761318461632	0.02936090983835704	0.023664393017644447	0.03474542036044259	0.6810794853581966	0.8342394353151721	0.9099613819784171	5.917622818827085	-0.46646068572998045	0.9664606730143229	0.6711978979447782	0	0	0	1
741.0	614.0	132.0	0.49019607843137253	0.1568627450980392	1.0	3.947712418300654	7.0	0.0	0.0	18.0	18.857142857142858	75.0	0.43790849673202614	11.785281385281387	62.7177272727273	9.1961038961039	7.921208225108225	9.0	12.031772070788634	37.03896103896104	44.57120525381545	1.6944444444444444	0.5681818181818182	6.527912098338669	609.0061495734973	57.19198564593304	0.3181818181818182	1.4796600756234317	0.6944444444444444	6.857142857142857	0.14393939393939395	7.0	1.0	14.0	1.0	0.0	16.0	14.0	2.0	0.0	0.0	1.0	34.0	3.0	0.0	0.0	0.0	1.0	6.0	5.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	3.0	5.0	2.0	2.0	5.0	1.0	0.0	1.0	5.0	0.0	0.0	4.0	0.9853086471557617	6.0	1.0368481738460473	1.486896053966681	1.2469406936941407	1.9379009009776536	0.6434491531868686	0.09318768583473576	0.06164511536341133	0.17026649835963925	0.36205076134944447	1.7920978961683356	2.6083009072379753	0.12673020295693668	0.21428988953608008	7.397425341499259	1.3979819854124351	0.5714285714285714	1.1687351649059683	0.910832873588673	1.5746267563361467	0.5784436660456639	0.05604047418957351	0.03394905928509406	0.10846123174026379	0.3130063962982936	1.1956375777066064	0.7593148898052249	262.3103052025277	0.06525686370001899	0.7550363159179687	0.4085817551265591	1	0	1	3
573.0	467.0	108.0	0.5	0.09836065573770492	3.0	3.7540983606557377	6.0	0.0	0.16666666666666666	9.0	18.0	74.0	0.4918032786885246	9.792592592592593	73.415	7.491111111111113	7.453374074074074	7.0	7.793537801064561	29.11111111111111	60.296267958493	0.9772727272727273	0.6851851851851852	7.120653320005384	335.2509422733584	90.96840958605667	0.48148148148148145	1.4433756729740643	0.5555555555555556	6.142857142857143	0.17592592592592593	3.0	1.0	7.0	0.0	0.0	12.0	10.0	2.0	0.0	0.0	0.0	18.0	2.0	1.0	0.0	0.0	0.0	10.0	4.0	11.0	0.0	0.0	1.0	0.0	6.0	0.0	5.0	7.0	4.0	0.0	1.0	2.0	0.0	0.0	2.0	4.0	0.0	3.0	4.0	0.9829465746879578	6.0	1.03748181089543	1.5831895624359376	1.3377227837917527	2.0234768282295623	0.661101113256726	0.1040399229051944	0.06959772903702299	0.19177566090697762	0.362912210589549	1.9916635742770885	2.7400012914960326	0.16795792200614076	0.3018995697979838	6.860686804443292	1.5340962067071007	0.6	1.2548082948816899	0.8649053899508531	1.8615243079475625	0.4646221305079067	0.0699586716241604	0.03237817414976096	0.17293168714711893	0.18723100828950878	1.299750612253264	0.6982184341549155	98.40758226409207	0.0006329635779062907	0.7271861267089844	0.5487622819818059	0	0	0	3
486.0	394.0	94.0	0.5471698113207547	0.05660377358490566	3.0	3.650943396226415	6.0	0.0	0.16666666666666666	12.0	15.666666666666666	73.0	0.4716981132075472	8.394326241134753	82.03333333333335	5.709361702127659	6.597290070921986	6.0	7.793537801064561	22.04964539007092	83.89134282914938	1.4482758620689655	0.776595744680851	7.529375097689192	203.73871035496742	143.0785207700101	0.5638297872340425	1.1345633708846727	0.5277777777777778	6.166666666666667	0.10638297872340426	6.0	0.0	8.0	0.0	0.0	12.0	8.0	0.0	1.0	0.0	2.0	25.0	1.0	2.0	0.0	0.0	0.0	11.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	4.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	4.0	0.9738048911094666	6.0	1.0240431710272677	1.6189476298942829	1.5145189580178822	1.7070722146580024	0.8872026297500855	0.11770539325633116	0.10098956020359884	0.13128002660183014	0.7692682795525193	1.7844054174306725	2.107567560399359	0.14354447016668806	0.19120891980368826	6.371361847700731	1.5928404619251828	0.5	1.095880827787878	1.0204451248000248	1.2367564297995028	0.8250978933381851	0.05537018979900671	0.05041273105832611	0.06791925688764944	0.7422450328294633	1.099043380315022	0.8886498110982509	-28.839777535109263	-0.18608432345920137	0.8725180053710937	0.7198420728049783	0	0	0	2
788.0	650.0	140.0	0.42948717948717946	0.15384615384615385	4.0	4.108974358974359	6.0	0.0	0.3333333333333333	16.0	23.333333333333332	88.0	0.38461538461538464	13.04761904761905	58.66880952380953	10.872857142857146	8.966904761904761	12.0	12.457975602129121	40.476190476190474	55.028148352695695	1.619047619047619	0.6285714285714286	7.437357441610946	413.83219954648524	82.97142857142856	0.4142857142857143	1.9438547858755881	0.5555555555555556	4.8	0.16428571428571428	5.0	0.0	20.0	0.0	0.0	14.0	12.0	0.0	0.0	0.0	1.0	41.0	1.0	5.0	0.0	0.0	0.0	1.0	7.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	7.0	1.0	2.0	2.0	5.0	3.0	0.0	1.0	7.0	0.0	6.0	4.0	0.9856231808662415	6.0	1.033731699922763	1.8279209816843671	1.5089041311151477	2.600629095359466	0.5802073559076992	0.15698254592200467	0.11562185692513494	0.29660305987479807	0.389820175739054	2.196888364303222	3.295458468716572	0.2454000946056194	0.5276635430947553	9.882334514421817	1.7469664372753835	0.75	1.4492275359867168	1.0841264450991293	2.3836048793775033	0.4548264078827768	0.11391152094538098	0.05965077079555414	0.3154834362264535	0.1890773458950692	1.495704141986588	0.6274967075027098	-2300.991160219845	0.10200188773018973	0.7174006144205729	0.15308546632816677	2	0	2	2
587.0	484.0	106.0	0.4444444444444444	0.15384615384615385	4.0	4.034188034188034	5.0	0.0	0.2	23.0	21.2	78.0	0.4358974358974359	11.498867924528302	66.39813207547171	9.26479245283019	8.412076603773585	10.0	10.355215969177355	38.181132075471695	73.20855755081841	2.1538461538461537	0.7358490566037735	7.57602972638666	277.57487216946674	119.91711590296492	0.5188679245283019	2.136828897185981	0.6388888888888888	7.0	0.1509433962264151	3.0	1.0	14.0	0.0	0.0	16.0	7.0	1.0	0.0	0.0	2.0	30.0	1.0	3.0	0.0	1.0	0.0	3.0	2.0	5.0	0.0	0.0	1.0	0.0	2.0	0.0	4.0	4.0	2.0	2.0	3.0	1.0	1.0	0.0	0.0	4.0	0.0	4.0	4.0	0.9898080229759216	6.0	1.0366202636956685	1.7723389876781717	1.5205354915524734	2.372496840746914	0.6409009552458563	0.13242469824566133	0.08296031207264087	0.22453605612503402	0.3694743441402748	2.315456556046256	3.6195115907327677	0.23700376331903136	0.511322351849528	8.477055648452524	1.7303717383238884	0.6666666666666666	1.4816302042128449	0.9624722355415358	2.399845499033162	0.4010559162784821	0.10439607346126208	0.037737628379118426	0.24438898128268582	0.15441624324079956	1.5539746463299717	0.6475310937699389	-505.29232428389224	0.12981990051269532	0.6412301635742188	0.8948307036193944	2	0	2	2
533.0	433.0	101.0	0.4537037037037037	0.12962962962962962	2.0	3.925925925925926	6.0	0.0	0.0	13.0	16.833333333333332	62.0	0.48148148148148145	8.317491749174918	74.15708745874588	7.0977722772277225	8.067175907590759	7.0	8.344100000000001	30.694719471947195	45.91633425910448	1.5	0.6138613861386139	6.169230579301932	669.4444444444445	52.697638994668694	0.4158415841584158	1.5920595043359826	0.4722222222222222	6.166666666666667	0.15841584158415842	5.0	0.0	15.0	0.0	0.0	15.0	3.0	0.0	0.0	0.0	1.0	27.0	0.0	1.0	0.0	1.0	0.0	5.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	3.0	6.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.9803367257118225	6.0	1.0244207005363963	1.907900999779878	1.573026669537683	2.1590635171229704	0.7285689638412295	0.1421214756489279	0.11430195931742526	0.17848793942154684	0.6403903798086363	2.153230821211918	2.699230583360691	0.184185109486042	0.3018322671602123	8.01252052625081	1.79165405678092	0.4	1.3661053019989347	1.1233938231987397	1.572163665903787	0.7145527196450863	0.07687200667740797	0.056707012175479465	0.1088062373903772	0.5211742776475664	1.375539500427497	0.8749340157785809	161.2236988251178	-0.09728798866271973	0.869263916015625	0.6170351170585847	4	0	4	2
531.0	438.0	99.0	0.5172413793103449	0.13793103448275862	1.0	3.7413793103448274	7.0	0.0	0.0	8.0	14.142857142857142	70.0	0.4396551724137931	8.889466089466088	71.13454545454549	6.85096681096681	9.1228341991342	6.0	10.608840637214634	30.304473304473305	63.18612370972393	1.7777777777777777	0.7070707070707071	7.035264706814485	369.2307692307693	98.98989898989899	0.46464646464646464	2.010075630518424	0.5555555555555556	5.625	0.16161616161616163	3.0	3.0	9.0	0.0	0.0	14.0	12.0	0.0	0.0	0.0	2.0	25.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	4.0	0.0	0.0	1.0	0.0	4.0	0.0	5.0	4.0	2.0	3.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	2.0	1.0	0.9650391936302185	6.0	1.0194142452424029	2.04693210673807	1.7389613654255163	2.2258679454694437	0.7812509133639386	0.21062392533552543	0.20087073815387435	0.21854349325724098	0.9191339223146554	2.3155729497802744	3.040350540130613	0.2839664304009145	0.46432680077744515	8.595757970456393	1.922069914007612	0.6	1.4643653319629162	1.1708338654160606	1.7853070802411664	0.6558165137943103	0.12124775142033233	0.09575288285420491	0.15904575324489012	0.6020461464744032	1.4876500671085149	0.8332740675144734	223.69952631989923	-0.027134885390599568	0.8109600830078125	-0.24924447805355393	0	0	0	1
315.0	254.0	63.0	0.5507246376811594	0.043478260869565216	3.0	3.5942028985507246	4.0	0.0	0.0	18.0	15.75	42.0	0.4927536231884058	8.204761904761906	80.73446428571428	5.9112301587301594	8.42785873015873	5.0	8.07648339933343	20.511904761904763	44.37482940189342	1.4444444444444444	0.6666666666666666	5.2915026221291805	815.2531229454306	45.99999999999999	0.4444444444444444	1.5118578920369088	0.3888888888888889	5.0	0.15873015873015872	5.0	0.0	11.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	1.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	5.0	0.0	0.0	1.0	7.0	0.0	0.0	1.0	0.9683688879013062	6.0	1.0022915972224251	1.9206419440946465	1.6915076237947595	2.1497762643945335	0.7868296119043618	0.2120662646383905	0.151597336960409	0.272535192316372	0.5562486652528437	1.9198171481186408	2.1497762643945335	0.21073355774697097	0.272535192316372	6.121278637544055	1.767060934585383	0.6666666666666666	1.1083167455608616	0.9695125767742848	1.2356110253093926	0.7846422190442355	0.07302495619156042	0.047568479404569874	0.1011112159814197	0.4704570006685619	1.1136577482653292	0.901301285430636	13.950306830504193	-0.5106680297851562	1.0106679280598958	0.3793220893161461	0	0	0	2
995.0	826.0	171.0	0.5076142131979695	0.17766497461928935	3.0	4.111675126903553	10.0	0.0	0.0	22.0	17.1	102.0	0.41624365482233505	12.4540350877193	56.88902631578949	9.57256725146199	8.178227251461989	9.0	12.340626583579944	37.56783625730994	53.69523925247867	1.6744186046511629	0.5964912280701754	7.8001349515991	489.74594429139887	86.85430968726162	0.4269005847953216	2.2176854274154305	0.6111111111111112	6.0	0.12280701754385964	14.0	3.0	19.0	1.0	0.0	20.0	18.0	0.0	0.0	0.0	1.0	47.0	1.0	0.0	0.0	0.0	2.0	5.0	7.0	10.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	10.0	2.0	1.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0.9861875772476196	6.0	1.0429423200281116	1.8794915706182587	1.5285809351183712	2.1947893532746203	0.6964590623868903	0.1425049848016132	0.09186290139745945	0.199424921565992	0.4606390248325155	2.2004879573666907	2.7659498727141005	0.19951769142469095	0.31490427067725113	10.26639182007785	1.7110653033463081	0.5555555555555556	1.4718695294805595	1.126337029077101	1.741445145611692	0.646782950307326	0.09313175647785649	0.052540961370896366	0.14478698438078397	0.3628845617277016	1.4844500963277323	0.8524242452052149	5574.84250062005	0.13478440761566163	0.7700572713216146	0.21352970345143873	0	0	0	3
765.0	637.0	133.0	0.4527027027027027	0.19594594594594594	4.0	4.256756756756757	6.0	0.0	0.0	29.0	22.166666666666668	92.0	0.44594594594594594	14.58095238095238	54.57342731829576	11.154248120300753	8.060177192982456	12.0	13.5591	43.971177944862156	67.30453622542879	1.1296296296296295	0.6917293233082706	7.977411719621903	272.1627691901176	114.86081056299284	0.46616541353383456	2.0810639268578877	0.5833333333333334	6.428571428571429	0.21052631578947367	4.0	1.0	12.0	0.0	0.0	14.0	14.0	1.0	0.0	0.0	0.0	31.0	1.0	2.0	0.0	0.0	0.0	9.0	8.0	9.0	0.0	0.0	1.0	0.0	3.0	0.0	4.0	9.0	8.0	2.0	0.0	5.0	1.0	0.0	1.0	7.0	0.0	10.0	2.0	0.9882107377052307	6.0	1.0422191759349078	1.511847072809019	1.3253182014769491	1.9589831003844502	0.6765337593861098	0.10412350543471766	0.08426985999906411	0.14587771656609294	0.5776746578075473	1.850355658827618	2.515466996163244	0.15505204424431995	0.2574111790970943	7.766749226346766	1.467777639165489	0.8571428571428571	1.2107656986627586	0.9588217651529901	1.739812900204359	0.5511062511608958	0.06894882333356085	0.046310142565897605	0.11318162551897104	0.40916661475351657	1.2333783339117759	0.7089143715870269	317.13335536521396	0.10316678047180175	0.7405639139811198	0.15430123186478306	1	0	1	2
403.0	337.0	68.0	0.4805194805194805	0.19480519480519481	3.0	4.298701298701299	5.0	0.0	0.0	8.0	13.6	47.0	0.4155844155844156	10.734117647058824	67.37511764705883	7.2404705882352935	8.49076588235294	8.0	10.355215969177355	35.65882352941176	50.283197108438465	1.9375	0.6911764705882353	5.699587188353825	619.8347107438017	59.556372549019606	0.45588235294117646	1.5764815627361644	0.3611111111111111	4.333333333333333	0.10294117647058823	2.0	0.0	15.0	1.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	3.0	0.9793202877044678	6.0	1.0198200932678592	1.7663667603303586	1.327799663796373	2.1927603302972036	0.6055379812605443	0.13670493409450826	0.08131640542258034	0.1888990228614844	0.4304755217405646	1.8017127695199957	2.4357039179470523	0.14111970715775898	0.23448986743835742	5.272252234862632	1.318063058715658	0.5	1.1166972423763484	0.8473960871296553	1.3534365087089109	0.626107011061801	0.05448374509640627	0.03111198350606348	0.06688696691737395	0.46514268683309234	1.131968216493668	0.8363659040195199	-25.323115676433098	-0.2550059339735243	0.9384934488932292	0.3051516601863675	0	0	0	2
557.0	452.0	108.0	0.5086206896551724	0.13793103448275862	2.0	3.8189655172413794	6.0	0.0	0.0	18.0	18.0	66.0	0.5172413793103449	10.162962962962963	73.415	7.491111111111113	7.745781481481481	7.0	10.504223727775692	32.81481481481481	46.81656732102903	1.0232558139534884	0.6111111111111112	6.3508529610858835	506.42479213907785	55.69841269841272	0.3611111111111111	1.7320508075688772	0.5277777777777778	4.416666666666667	0.21296296296296297	4.0	0.0	9.0	1.0	0.0	14.0	8.0	0.0	0.0	0.0	1.0	26.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	4.0	0.0	1.0	8.0	4.0	1.0	0.0	2.0	5.0	0.0	4.0	4.0	0.971110463142395	5.8	1.016505613098958	1.305565047500794	0.9290923595896297	1.500882922453516	0.6190305357534672	0.07539717691483575	0.039618810846831276	0.0961685398640717	0.4119726773727668	1.6495445029586862	2.1912410380670377	0.12058374303832457	0.19346251656670999	5.318297457146135	1.1892074638743033	0.4	1.0560734109829149	0.9083466749186295	1.4368568683036216	0.632176172140959	0.0496038337881171	0.031505395448219065	0.07562781327185297	0.41658477331572785	1.0738653538017247	0.7473711399512926	33.867763180674785	0.0313799262046814	0.742633565266927	0.31057508658414784	0	0	0	3
1556.0	1277.0	290.0	0.5139318885448917	0.11764705882352941	3.0	3.8978328173374615	13.0	0.0	0.15384615384615385	26.0	22.307692307692307	143.0	0.4613003095975232	12.647214854111406	68.96165782493371	9.182413793103446	8.33654774535809	10.0	9.851270322608155	35.41114058355438	48.24746104782119	1.5180722891566265	0.49310344827586206	8.397249139060259	872.1828547072299	77.46923528031903	0.30344827586206896	2.936101097573517	0.6666666666666666	4.363636363636363	0.15517241379310345	16.0	1.0	36.0	1.0	0.0	28.0	26.0	0.0	0.0	0.0	1.0	77.0	4.0	1.0	0.0	0.0	1.0	11.0	15.0	12.0	0.0	0.0	1.0	0.0	7.0	0.0	5.0	14.0	6.0	3.0	10.0	7.0	4.0	0.0	7.0	4.0	1.0	8.0	4.0	0.9914071559906006	6.0	1.0422295693579704	1.6481925625698195	1.3392723221797012	1.8589562381391544	0.720443168431084	0.11162965925811824	0.067912811071007	0.15245026739229084	0.44547518500739103	1.9670764145573092	2.6728322825496797	0.15974345156070363	0.25813063303686545	11.11518737873004	1.4853293914643477	0.42857142857142855	1.342579996299749	1.1633759245755504	1.7894327496837414	0.650136712196176	0.07715859754266655	0.052480384723979534	0.12471589916871739	0.42079947363393777	1.3540513097793623	0.7566930353461421	-62932.47238371837	0.22342933067908652	0.7303259785970052	0.0928309713964478	3	0	3	4
