numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
1117.0	903.0	216.0	0.510548523206751	0.1350210970464135	2.0	3.742616033755274	9.0	0.0	0.3333333333333333	27.0	24.0	106.0	0.4978902953586498	13.303703703703704	71.63333333333337	9.230185185185185	8.043381481481482	10.0	11.429527900616531	38.81481481481481	43.222030422626815	1.329268292682927	2.0377358490566038	0.49074074074074076	7.21238646486158	732.2811489069699	56.038131313131316	0.2638888888888889	0.11574074074074074	0.6111111111111112	5.615384615384615	51.0	12.0	0.0	20.0	0.0	0.0	33.0	8.0	1.0	0.0	0.0	3.0	49.0	2.0	4.0	0.0	0.0	0.0	10.0	5.0	11.0	0.0	0.0	1.0	0.0	8.0	0.0	15.0	4.0	9.0	4.0	17.0	2.0	0.0	0.0	1.0	6.0	0.0	0.0	8.0	0.11663162425416655	4.818181818181818	0.15175638098625788	0.35135767382372574	0.1393021157503743	0.5608673109345509	0.24836911161440434	0.06613488352419909	0.009702539726265447	0.1572860702374771	0.061687215604129125	0.7682737343938632	1.242004839395352	0.33377405868034066	0.7712880105407369	2.4789006035240297	0.32002469181173604	0.4666666666666667	0.5461150328974312	0.3816800647373312	0.8013448545406222	0.4762993891763772	0.17025452985166475	0.07031859231603899	0.36949100237576604	0.19031205594697048	0.5581419664998485	0.6965065830737855	0.0005240240270883226	0.6493178978414894	4.647054104763043	0.8242203944564412	8.0	No
2970.0	2444.0	539.0	0.47194719471947194	0.1617161716171617	4.0	3.937293729372937	24.0	0.0	0.16666666666666666	28.0	22.458333333333332	242.0	0.4240924092409241	13.213388991960421	62.554819495980226	10.113462430426715	8.441602164502164	11.0	11.93303328291395	40.640151515151516	52.484677998630666	1.3798882681564246	2.227272727272727	0.4489795918367347	10.423677912545541	586.0884117573751	110.84807256235828	0.2690166975881262	0.14471243042671614	0.8055555555555556	6.387096774193548	116.0	24.0	4.0	47.0	1.0	6.0	55.0	42.0	2.0	3.0	0.0	7.0	122.0	16.0	15.0	0.0	2.0	0.0	24.0	6.0	26.0	1.0	0.0	3.0	0.0	24.0	0.0	30.0	23.0	12.0	3.0	38.0	10.0	3.0	0.0	8.0	27.0	0.0	2.0	8.0	0.19713138312681455	8.227272727272727	0.4044260848967345	0.3864679707133362	0.0	0.5818000600261799	0.0	0.07892097186429793	0.0	0.1692456549232333	0.0	1.1406109300374125	1.3932628787370793	0.6851993400199289	0.9705907246333677	4.876329052963526	0.3381125853172068	0.40384615384615385	0.8179260903197046	0.7296036194788975	0.9947521888678457	0.7334526404101499	0.42730673972442307	0.3053383163392772	0.7045140247112026	0.4334027508741828	0.819769741839091	0.8240944337826421	-1.0095262061956947e-24	0.8531134291576304	7.085333900693805	0.856615811613467	11.0	No
2071.0	1724.0	354.0	0.48175182481751827	0.1897810218978102	3.0	4.10705596107056	29.0	0.13793103448275862	0.034482758620689655	8.0	12.206896551724139	183.0	0.39416058394160586	11.662419637638807	62.04838983050851	7.6373563218390785	8.613205006818625	7.0	10.852061532183505	34.24079485680888	55.092439513182725	1.2479338842975207	1.9344262295081966	0.5169491525423728	9.72634026318503	518.8571428571429	113.6880017841213	0.3248587570621469	0.19491525423728814	0.8055555555555556	4.709677419354839	69.0	15.0	1.0	25.0	0.0	1.0	24.0	37.0	4.0	0.0	0.0	13.0	84.0	10.0	1.0	0.0	1.0	0.0	18.0	10.0	22.0	0.0	1.0	3.0	1.0	14.0	1.0	29.0	1.0	10.0	8.0	19.0	2.0	2.0	0.0	2.0	15.0	1.0	0.0	8.0	0.14775747347604337	7.818181818181818	0.28281373344230076	0.3703034532770547	0.24392339918863173	0.5315169080344592	0.4589193598575377	0.07100148151447663	0.02974931233586775	0.14125511176325567	0.21060697885204863	1.073496648537184	1.3771995980565284	0.623997436275785	0.9483393664435322	3.7683441679047256	0.33307771437127615	0.53125	0.7742894667921528	0.6769893123321328	0.9479828008784892	0.7141367034346735	0.3711101180589456	0.254887078399727	0.6049935711217438	0.4213054329273785	0.777494383511654	0.820156634478131	-9.085455638466804e-07	0.8445052013705482	4.571657266303599	0.8681628507229163	9.0	No
1503.0	1227.0	282.0	0.5047923322683706	0.15335463258785942	4.0	3.8498402555910545	15.0	0.13333333333333333	0.13333333333333333	9.0	18.8	136.0	0.46645367412140576	11.633475177304966	65.65300000000003	8.772496453900711	7.424618297872341	8.0	11.341690212594319	35.82127659574468	46.41279726865123	1.4615384615384615	2.073529411764706	0.48226950354609927	8.098682144785625	802.3668639053254	70.30564461284368	0.29432624113475175	0.11702127659574468	0.6111111111111112	7.2	56.0	13.0	2.0	31.0	0.0	0.0	28.0	15.0	1.0	0.0	0.0	5.0	78.0	0.0	0.0	0.0	0.0	1.0	16.0	4.0	12.0	0.0	0.0	2.0	0.0	15.0	0.0	22.0	1.0	11.0	1.0	9.0	12.0	2.0	0.0	0.0	8.0	1.0	0.0	9.0	0.3257877551713567	6.318181818181818	0.3232912093753715	0.39327801690010233	0.1984016410473225	0.5304083558533002	0.37405451640772464	0.08008277631453933	0.01968160558513543	0.14066651197950042	0.13991678124501777	0.961480198291667	1.3083976246116251	0.5043031540140022	0.8559521720446712	3.3106997009287387	0.3529217739381561	0.45454545454545453	0.6902132646332695	0.5983627420497538	0.8628334468068736	0.6934857987530985	0.2798474351757135	0.19421119757250704	0.462517945844396	0.4198998099802275	0.6938157416612873	0.8041131741345013	-0.00021389375324528266	0.7903835100030934	4.043453943619217	0.8123653867334496	8.0	No
2593.0	2138.0	458.0	0.47876447876447875	0.16602316602316602	3.0	4.023166023166024	28.0	0.03571428571428571	0.10714285714285714	14.0	16.357142857142858	204.0	0.3861003861003861	10.123643169058017	63.147783842794794	8.515049906425453	7.723032626325639	8.0	11.20814326018867	35.134435433562075	49.41568137084441	1.873015873015873	2.2450980392156863	0.44541484716157204	9.532293995726354	808.8330026540236	92.65330261664889	0.27074235807860264	0.12882096069868995	0.6666666666666666	5.34375	76.0	15.0	2.0	53.0	0.0	0.0	59.0	29.0	6.0	2.0	0.0	4.0	128.0	19.0	4.0	0.0	1.0	0.0	18.0	8.0	23.0	1.0	0.0	0.0	0.0	19.0	0.0	32.0	9.0	5.0	2.0	20.0	8.0	0.0	0.0	1.0	13.0	0.0	2.0	8.0	0.25913696932129543	5.863636363636363	0.3284012326017144	0.3709043522731648	0.3035274329257706	0.5089175397479179	0.596417708605832	0.06976939195731632	0.04606445126925385	0.12949853113153642	0.3557140831386303	1.112107867280491	1.4011720796122389	0.6607168518445249	0.9816415983424426	4.585176884723943	0.34961645982125367	0.5116279069767442	0.8027915656580632	0.7494704417353106	0.8866063197078927	0.8453249487125652	0.40447614964813905	0.3342477275809529	0.5226237455846717	0.6395571008872204	0.8033376274407257	0.9060815489172227	4.683167809648205e-09	0.85235146275155	5.97391972544729	0.8789606258264385	9.0	No
2036.0	1677.0	368.0	0.495260663507109	0.16350710900473933	1.0	3.874407582938389	27.0	0.037037037037037035	0.0	10.0	13.62962962962963	173.0	0.4194312796208531	10.669243156199679	73.22755636070856	6.4315338164251195	8.86073615136876	6.0	9.816601858774405	32.37962962962963	49.14001862642927	1.6782608695652175	2.1271676300578033	0.4701086956521739	9.018248407968484	559.5877485847003	88.00193701226307	0.26358695652173914	0.16304347826086957	0.75	5.225806451612903	80.0	13.0	1.0	31.0	1.0	0.0	35.0	36.0	1.0	1.0	0.0	4.0	105.0	9.0	6.0	0.0	1.0	0.0	10.0	5.0	15.0	1.0	0.0	0.0	0.0	12.0	0.0	18.0	3.0	16.0	10.0	27.0	6.0	2.0	0.0	4.0	15.0	2.0	1.0	8.0	0.12773155613358375	5.636363636363637	0.20452637854595168	0.3579685477199653	0.192269327208244	0.4724971413895642	0.4069216728863167	0.06602873055229959	0.018483747092555403	0.11162677431065471	0.1655852478645989	1.042771973041008	1.381330403156928	0.589024706006004	0.9540368413428408	3.838393584626244	0.33408927892356255	0.5757575757575758	0.7503760914672527	0.6645668897890876	0.9865169559414009	0.6736497388987229	0.34515305031684756	0.2462548867464126	0.652125719322746	0.3776187312504043	0.7557615182652996	0.7660907536496431	1.9501080252459196e-07	0.7899730983208589	6.127653071136341	0.8808769504324419	9.0	No
2302.0	1877.0	434.0	0.5274949083503055	0.13238289205702647	3.0	3.753564154786151	18.0	0.0	0.16666666666666666	19.0	24.11111111111111	220.0	0.41140529531568226	12.778084997439837	67.54793650793653	9.827619047619049	8.179600051203277	11.0	10.864195022040775	39.08806963645673	57.26744929890624	1.6488549618320612	1.9727272727272727	0.5069124423963134	10.560337936221025	389.9138178051092	127.93617296179855	0.3087557603686636	0.15668202764976957	0.7222222222222222	5.0	81.0	26.0	6.0	34.0	0.0	0.0	53.0	34.0	2.0	1.0	0.0	6.0	119.0	15.0	7.0	0.0	2.0	1.0	21.0	9.0	20.0	0.0	0.0	4.0	0.0	8.0	0.0	25.0	8.0	6.0	8.0	26.0	8.0	1.0	0.0	2.0	29.0	0.0	4.0	10.0	0.09806155621335937	7.590909090909091	0.259818056035088	0.3900692915428461	0.26219969446785535	0.5097994020317145	0.5143193448695806	0.07777693922923352	0.034374339889518324	0.1299477151559465	0.2645243885070751	1.1546431521208815	1.4018133223767564	0.7124789950320717	0.98254029539648	4.550071108417308	0.3597147054581407	0.575	0.8323841046229736	0.7821576814015099	0.9453018544562691	0.8274157907490844	0.4474305655904135	0.3724206424759927	0.6274338045451204	0.5935616471063299	0.8334668680615143	0.8816938887112608	-1.588414531157463e-07	0.8367931805599043	6.171958822996236	0.8913687434758113	10.0	No
3840.0	3161.0	698.0	0.5239808153477218	0.12350119904076738	1.0	3.707434052757794	32.0	0.0	0.15625	21.0	21.8125	274.0	0.4196642685851319	11.991475644699142	66.64316350286533	9.382777578796563	8.360506017191977	10.0	10.886138598105594	36.56894699140401	49.056907748735995	1.2745901639344261	2.5474452554744524	0.39255014326647564	10.371052948231165	712.2359963269054	105.78300535221929	0.23065902578796563	0.13753581661891118	0.7777777777777778	4.5964912280701755	137.0	40.0	2.0	49.0	3.0	1.0	64.0	67.0	10.0	0.0	0.0	21.0	169.0	13.0	21.0	0.0	0.0	3.0	34.0	19.0	42.0	3.0	0.0	1.0	0.0	24.0	0.0	57.0	7.0	16.0	4.0	37.0	16.0	3.0	0.0	6.0	23.0	0.0	6.0	11.0	0.11344898168642685	8.318181818181818	0.2935670531529055	0.39955032899478404	0.2456816029324973	0.5954925812877988	0.4125687047203708	0.0822051012228507	0.030179725009740976	0.17730570718440275	0.17021293611464658	1.2371697203296765	1.4116957436906228	0.794991267813833	0.9964424363771109	6.291695714278212	0.36569738523972484	0.5	0.8853109701268888	0.8329170680125892	0.9270120610311079	0.8984964738065462	0.5355090340739719	0.4380934684062977	0.6163536836295428	0.7107825912980383	0.8855778579961816	0.955303490885718	-1.3184083553379484e-13	0.8595787753049452	10.062545262340377	0.8797483817639293	12.0	No
1308.0	1050.0	259.0	0.48736462093862815	0.09386281588447654	4.0	3.7184115523465704	12.0	0.0	0.16666666666666666	24.0	21.583333333333332	127.0	0.4981949458483754	11.258815958815958	74.8499243886744	8.181167953667956	6.1701993564993565	8.0	10.504223727775692	31.62194337194337	46.051996959947815	1.0714285714285714	2.0393700787401574	0.49034749034749037	7.89139602821524	605.4597131337167	65.34066046566048	0.26640926640926643	0.0694980694980695	0.5833333333333334	5.130434782608695	60.0	9.0	0.0	17.0	2.0	0.0	24.0	28.0	0.0	0.0	0.0	9.0	57.0	3.0	0.0	0.0	0.0	0.0	18.0	4.0	14.0	0.0	1.0	0.0	0.0	13.0	0.0	21.0	2.0	3.0	5.0	20.0	9.0	0.0	0.0	3.0	4.0	0.0	3.0	8.0	0.3083641057794074	6.409090909090909	0.2568814696074193	0.38820136838256897	0.18431609457462672	0.5914682506373665	0.31162466349801127	0.08016047804372331	0.016986211359621528	0.17491734575601336	0.09710993090024961	0.9286863696065589	1.3474032528790727	0.47884194406877256	0.9077477629345535	3.028172140985811	0.347355167005325	0.42105263157894735	0.6700987965057341	0.5843209619840238	0.854412785595398	0.6838860230501344	0.26083813442941034	0.18493544308476717	0.447794121051726	0.41299211934808927	0.6735278290361918	0.7882932470010308	0.00047460075198214175	0.7112037899286998	5.092210722216216	0.7869597553174085	7.0	No
1671.0	1351.0	322.0	0.5056179775280899	0.10112359550561797	3.0	3.7134831460674156	15.0	0.0	0.2	7.0	21.466666666666665	149.0	0.47752808988764045	11.443809523809524	76.8003706004141	7.8801366459627324	7.447333623188405	9.0	9.888512548439397	32.64679089026915	46.09877328801964	1.439252336448598	2.161073825503356	0.46273291925465837	8.303445367372756	671.2962962962964	70.93989875417368	0.2732919254658385	0.11180124223602485	0.7777777777777778	5.291666666666667	63.0	14.0	3.0	32.0	2.0	0.0	37.0	18.0	0.0	1.0	0.0	9.0	81.0	8.0	6.0	0.0	2.0	0.0	25.0	5.0	12.0	1.0	0.0	1.0	0.0	10.0	1.0	21.0	5.0	10.0	2.0	21.0	4.0	1.0	0.0	3.0	19.0	0.0	0.0	9.0	0.09917064641356921	5.590909090909091	0.18317214727097048	0.38739883621020277	0.2598820023194929	0.5292725152566434	0.49101737730227024	0.07714227812150355	0.03376932756479445	0.14006469770304675	0.24109806481280033	1.0345423989161737	1.3564751526257708	0.5828363501694449	0.9200124198455542	3.709999471399272	0.3569948655842898	0.5925925925925926	0.7448096976511082	0.6458783773879826	0.9150406044374017	0.7058466851152368	0.33761779815705173	0.22885057894173322	0.5459940862875483	0.4191447942189045	0.7491660821751661	0.8187244134764696	2.8446522097341775e-05	0.7950922097774001	4.967577565665274	0.8471808882136642	8.0	No
1383.0	1118.0	268.0	0.4897260273972603	0.08904109589041095	4.0	3.787671232876712	15.0	0.06666666666666667	0.13333333333333333	6.0	17.866666666666667	151.0	0.4897260273972603	10.280995024875622	75.37421393034826	7.184716417910451	7.350746368159204	7.0	9.725611199111238	27.568159203980102	57.236211924359516	1.0	1.7748344370860927	0.5634328358208955	9.223793048901044	354.01915868388176	106.16615639749968	0.376865671641791	0.15671641791044777	0.6944444444444444	4.48	51.0	19.0	1.0	20.0	0.0	0.0	25.0	25.0	3.0	2.0	0.0	9.0	51.0	8.0	2.0	0.0	0.0	0.0	17.0	9.0	20.0	0.0	0.0	2.0	0.0	6.0	0.0	24.0	2.0	5.0	1.0	16.0	3.0	1.0	0.0	1.0	19.0	0.0	0.0	8.0	0.09861109975289793	4.772727272727273	0.11542491840847724	0.44904966767147375	0.2924239338230809	0.5484171831920788	0.5332143900397478	0.10273643740151302	0.0427558785362826	0.15038070341016718	0.2843175857454587	1.0149228989829084	1.3645375179836272	0.5596212519810342	0.9309813189924585	3.6875466460907367	0.41228024854301226	0.55	0.7236799101200554	0.6116283856948813	0.8940590560427475	0.6841028918179625	0.31563181647740435	0.20052498437475863	0.5112147006291389	0.3922519914391696	0.7291366054327423	0.8155351713118604	-0.007544950089412461	0.7240843592214138	5.035606956553368	0.8823484191071888	8.0	No
2158.0	1755.0	412.0	0.5485232067510548	0.13291139240506328	1.0	3.6666666666666665	27.0	0.0	0.0	9.0	15.25925925925926	140.0	0.4409282700421941	9.987198849334773	76.97258000719167	6.314023732470336	7.7276553757641135	6.0	10.082433333333334	30.55052139518159	36.514400729195735	0.9371428571428572	2.942857142857143	0.33980582524271846	6.897304947150053	1741.0150891632372	41.4513135351228	0.14805825242718446	0.07766990291262135	0.6666666666666666	3.872340425531915	98.0	17.0	3.0	23.0	0.0	0.0	46.0	39.0	1.0	0.0	0.0	2.0	87.0	12.0	1.0	0.0	1.0	0.0	43.0	6.0	26.0	0.0	0.0	3.0	0.0	14.0	0.0	25.0	5.0	2.0	2.0	58.0	6.0	0.0	0.0	7.0	8.0	1.0	2.0	8.0	0.15120789982367178	4.727272727272727	0.21104820115706013	0.3475167544884657	0.1131419438472772	0.6050629912580877	0.1869920082403732	0.06473248340183163	0.006400549728770133	0.18305061169509218	0.034966011145767396	1.0109432238034664	1.349255059359718	0.5515528653653711	0.9102446076038977	3.887319479389331	0.31530324516791663	0.5	0.7314018569026641	0.6557104752516745	0.8245380758564961	0.7952458406126964	0.3195871226062874	0.24089807035597977	0.4245415752670064	0.5674310465458466	0.7328289816026716	0.8887751858414048	-8.007780078489739e-10	0.7846987489636972	8.101574915475576	0.8026322297449394	8.0	No
2023.0	1670.0	356.0	0.42317380352644834	0.163727959697733	4.0	4.103274559193955	33.0	0.06060606060606061	0.0	8.0	10.787878787878787	164.0	0.4156171284634761	8.809533537623425	70.17350527749407	6.151542390194077	7.8529551923731695	5.0	10.570968289372207	29.046305754170923	47.40835679966923	1.26890756302521	2.1707317073170733	0.4606741573033708	8.691982616052153	600.78125	78.10826310861424	0.27247191011235955	0.14887640449438203	0.6944444444444444	4.705882352941177	70.0	15.0	3.0	31.0	2.0	0.0	36.0	20.0	5.0	0.0	0.0	16.0	88.0	14.0	0.0	0.0	1.0	1.0	29.0	2.0	15.0	1.0	0.0	0.0	0.0	4.0	0.0	28.0	2.0	5.0	4.0	23.0	8.0	3.0	0.0	0.0	22.0	0.0	2.0	8.0	0.13976922492487592	5.954545454545455	0.20371544062313324	0.38081535219793033	0.2784691117656164	0.4736200132349645	0.5879589206199083	0.07381999841627016	0.038772523103765555	0.11215795846834431	0.3456956923365255	1.0522952666188594	1.3796913966207796	0.600212688144679	0.9517741749546987	3.969776655113396	0.3564964675602409	0.45161290322580644	0.7610541038695879	0.692426079497943	0.8625897622683419	0.8027293039939153	0.35258281496944244	0.2742738703640941	0.47862990888103085	0.5730395557714053	0.7621358071414231	0.8835437660855652	2.7067305398130125e-06	0.8286189846727958	4.945113340557753	0.8551314109778148	9.0	No
1245.0	1025.0	227.0	0.47244094488188976	0.11811023622047244	3.0	4.0	11.0	0.0	0.09090909090909091	13.0	20.636363636363637	98.0	0.468503937007874	11.250140168201844	68.86530236283542	8.780648778534246	8.207596676011214	10.0	10.018931242160765	33.85222266720064	37.68395758781564	1.4266666666666667	2.316326530612245	0.43171806167400884	6.504488453679725	1000.7088846880907	41.65242632243965	0.18061674008810572	0.10572687224669604	0.6388888888888888	5.916666666666667	52.0	16.0	1.0	15.0	4.0	0.0	26.0	11.0	0.0	0.0	0.0	9.0	53.0	10.0	2.0	0.0	0.0	1.0	6.0	7.0	5.0	1.0	0.0	2.0	0.0	4.0	0.0	21.0	0.0	12.0	0.0	17.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	8.0	0.1193307718488934	4.727272727272727	0.19224111862814097	0.35438420347548755	0.24814100652101514	0.49428831254799205	0.5020167384534756	0.06552199060354574	0.03078697955863119	0.12216046796077085	0.2520208056874647	0.802176249131755	1.197151778672905	0.36005764650414157	0.7165861905898496	2.623152921399342	0.32789411517491773	0.5	0.5698907268264861	0.4322903453188552	0.7999387157926885	0.5404043294622675	0.18609216959021274	0.09352695808102196	0.37183058746131015	0.2515311037738488	0.580994013392249	0.7262981549986873	-0.0005824019417750531	0.6630892176314916	4.769831543648901	0.7692076299825261	7.0	No
647.0	521.0	128.0	0.5755395683453237	0.1079136690647482	2.0	3.647482014388489	10.0	0.1	0.0	22.0	12.8	55.0	0.48201438848920863	9.495000000000001	77.51800000000003	5.6270000000000024	7.108645624999999	4.0	9.888512548439397	24.51875	30.231729447200074	1.2608695652173914	2.327272727272727	0.4296875	4.8613591206575135	1625.5144032921812	22.499732448630137	0.21875	0.0546875	0.4722222222222222	4.2727272727272725	28.0	1.0	0.0	8.0	0.0	0.0	14.0	6.0	0.0	0.0	0.0	4.0	29.0	6.0	0.0	0.0	0.0	0.0	12.0	1.0	5.0	0.0	0.0	1.0	0.0	9.0	0.0	13.0	0.0	0.0	0.0	11.0	4.0	2.0	0.0	2.0	2.0	1.0	0.0	6.0	0.15640544082179536	2.8181818181818183	0.12583503151268516	0.20539006051146408	0.17032534807298275	0.27244950926033856	0.6251629835391949	0.021948513861252794	0.014505362098091168	0.03711436754809949	0.390828755987624	0.2688597535947548	0.3806709065278539	0.038558771592034205	0.07245516953836884	0.8559420756593891	0.19139446659766618	0.8	0.17050623213126676	0.12873531107395617	0.2457824011179116	0.5237775792262551	0.015544321603876043	0.008294509718197896	0.030558695574383843	0.27142878850990154	0.17563318955603902	0.7145881428336309	0.003996139815601695	0.2723009251989128	3.004285601710777	0.589726382714495	5.0	No
1485.0	1232.0	260.0	0.5101351351351351	0.1858108108108108	1.0	4.0574324324324325	20.0	0.2	0.0	12.0	13.0	124.0	0.375	10.892307692307693	66.74000000000002	7.180000000000003	9.929261538461539	7.0	11.003577315987393	34.15384615384615	44.48523231246104	1.6585365853658536	2.096774193548387	0.47692307692307695	7.690153544530925	656.375930605833	64.35656108597287	0.27692307692307694	0.16153846153846155	0.6388888888888888	4.066666666666666	53.0	7.0	0.0	23.0	0.0	0.0	25.0	21.0	3.0	1.0	0.0	6.0	79.0	4.0	15.0	0.0	0.0	0.0	11.0	12.0	5.0	1.0	0.0	2.0	0.0	6.0	0.0	21.0	8.0	5.0	2.0	8.0	9.0	0.0	0.0	3.0	14.0	1.0	5.0	8.0	0.15903273029762874	6.090909090909091	0.3091491107729719	0.37248076125904056	0.16690729865736373	0.5181485634391768	0.3221224769003075	0.07240133464521285	0.01392902317254896	0.1342389668970413	0.1037628901243873	0.8996212490526714	1.2618821535809936	0.4440259820131084	0.796173284763103	3.0684346309694606	0.33479366574860575	0.5238095238095238	0.6476243599236994	0.5703882665129528	0.7971252677535134	0.7155566252722626	0.24031709748838764	0.1761198431251505	0.38019572589830497	0.4632346739538549	0.6502936933659529	0.8157986199567272	9.001707997420837e-05	0.7543658152019479	4.752160422901717	0.7956990896763949	8.0	No
1075.0	858.0	219.0	0.6131687242798354	0.10699588477366255	3.0	3.5020576131687244	13.0	0.0	0.15384615384615385	9.0	16.846153846153847	94.0	0.5308641975308642	10.756726378644188	81.185468914647	6.120639269406393	6.707183386020373	5.0	10.21488967967688	28.718299964875307	36.96686006068603	0.9397590361445783	2.3297872340425534	0.4292237442922374	6.351931356955168	1613.5802469135801	39.21731506849315	0.2511415525114155	0.0730593607305936	0.6666666666666666	4.388888888888889	43.0	12.0	0.0	22.0	0.0	0.0	26.0	12.0	2.0	1.0	0.0	11.0	41.0	3.0	1.0	0.0	0.0	0.0	25.0	0.0	13.0	1.0	0.0	1.0	0.0	3.0	0.0	19.0	1.0	2.0	2.0	16.0	3.0	1.0	0.0	1.0	6.0	0.0	0.0	2.0	0.14472414579997306	5.045454545454545	0.217835695373925	0.33154405941035475	0.16772388160135968	0.47668122477533204	0.3518575368274905	0.05865061410424911	0.014065650229713844	0.11361249502665505	0.12380372622231252	0.7378968816684269	1.1587782327470137	0.3084750324324994	0.6713834963441461	2.258929906128417	0.2916265968895081	0.6	0.5246502146553521	0.35970336843243006	0.7511070758254899	0.4788975899835652	0.15614576511718142	0.06221750686135241	0.31983031966773534	0.19453286019283228	0.5365724837059136	0.714375487830685	0.0002661995114499363	0.6924556897212122	4.034323895560261	0.8435954912224362	6.0	No
1532.0	1262.0	276.0	0.558282208588957	0.15030674846625766	1.0	3.776073619631902	22.0	0.22727272727272727	0.0	12.0	12.545454545454545	182.0	0.38650306748466257	9.655862977602109	68.12092885375498	6.874466403162057	8.6067255599473	5.0	10.537671172512404	30.299077733860344	78.63971534216691	1.305263157894737	1.5164835164835164	0.6594202898550725	10.955112630804997	196.19500594530322	208.11023743447427	0.463768115942029	0.22826086956521738	0.7222222222222222	5.0	55.0	16.0	4.0	23.0	1.0	0.0	25.0	21.0	2.0	0.0	0.0	7.0	73.0	6.0	2.0	0.0	1.0	0.0	15.0	6.0	17.0	0.0	1.0	0.0	0.0	5.0	1.0	17.0	3.0	11.0	2.0	17.0	5.0	1.0	0.0	0.0	15.0	0.0	2.0	8.0	0.11511130643434797	8.045454545454547	0.3542474314676246	0.4127544029989683	0.20873185124419194	0.5243242694369157	0.39809687136617583	0.0876317412232386	0.02178449286191353	0.1374579697602778	0.1584811189915359	1.0595496070252746	1.4033637403747394	0.6135511688534635	0.9847148938992899	3.6701300312758645	0.37458107776211397	0.375	0.7634773111625489	0.6783245172806361	0.9179280877552964	0.738973484229481	0.35811725121943233	0.2585177633715312	0.5564443116957309	0.46458874309221293	0.7668028017801597	0.8353626084754645	-0.0003935995556411369	0.7968539862533868	4.374953434712282	0.8925268314557685	8.0	No
1465.0	1211.0	260.0	0.5066225165562914	0.16225165562913907	3.0	3.956953642384106	17.0	0.0	0.0	9.0	15.294117647058824	147.0	0.4271523178807947	11.194570135746607	67.01454751131222	7.71162895927602	8.403319004524887	8.0	10.590485417798838	34.14027149321267	56.959102169526446	1.1827956989247312	1.7687074829931972	0.5653846153846154	9.116552992306822	365.0069430668518	111.06055139550713	0.36538461538461536	0.18461538461538463	0.6944444444444444	5.0476190476190474	57.0	15.0	0.0	24.0	2.0	0.0	20.0	31.0	4.0	0.0	0.0	6.0	52.0	8.0	2.0	0.0	0.0	0.0	17.0	1.0	15.0	1.0	1.0	1.0	0.0	8.0	0.0	15.0	2.0	16.0	4.0	17.0	3.0	0.0	0.0	2.0	11.0	0.0	1.0	8.0	0.10775478639045685	5.545454545454545	0.1938783778309192	0.38571638840310507	0.25553115935063764	0.5064631833736618	0.5045404438847634	0.076757039283644	0.032648086699540224	0.12825247805649176	0.2545610595154319	0.9621769265396699	1.3707520600361922	0.5122383110971872	0.9394806050467319	3.26975707165856	0.3567597448807738	0.6666666666666666	0.6929233214531624	0.5675629306196638	0.8738306031100345	0.6495113911090559	0.28435065190328707	0.1685688582106767	0.47699661259354553	0.3533963423642092	0.6984597415519022	0.7993079425989739	0.0003062484098575474	0.7538004309072291	4.70415120868642	0.8549394654141231	8.0	No
